"Gene" "lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
"RP11-464F9.21" 3.29920642068607 4.00353138689993 4.4854379427305 3.29920642068607 3.75999455063171 2.41040655822737 0.00016991705825807 0.0159347525777909
"ACD" 3.29920642068607 4.00353138689993 4.44836820766661 3.29920642068607 3.75997773464983 2.41040655822737 0.000169928480308857 0.0159347525777909
"CYP2J2" 4.18888006221939 4.93027476349714 5.33804184919991 4.18888006221939 3.75970204980675 2.41040655822737 0.000170115838885095 0.0159347525777909
"AC012501.2" 3.15092748043051 4.04060112196383 4.63371688298606 3.15092748043051 3.75960333274421 2.41040655822737 0.000170182975364692 0.0159347525777909
"RP5-1031D4.2" 2.37246304408886 4.4854379427305 5.48632078945547 2.37246304408886 3.75955915982366 2.41040655822737 0.000170213024993175 0.0159347525777909
"PDCD2" 3.29920642068607 4.00353138689993 4.4854379427305 3.29920642068607 3.75879005155373 2.4103268061681 0.00017073702890243 0.0159382366348638
"LINC00839" 3.1879972154944 4.04060112196383 4.55957741285826 3.1879972154944 3.75710484812589 2.4092352046993 0.000171890490200584 0.0159859918258766
"CTD-2316B1.1" 3.1879972154944 4.00353138689993 4.55957741285826 3.1879972154944 3.7562546728755 2.4092352046993 0.000172475182318733 0.0159859918258766
"RP11-999E24.3" 3.22506695055829 4.00353138689993 4.4854379427305 3.22506695055829 3.75622780421761 2.4092352046993 0.000172493691192478 0.0159859918258766
"ZNF436" 3.11385774536662 4.04060112196383 4.63371688298606 3.11385774536662 3.75587616426917 2.4092352046993 0.000172736095862079 0.0159859918258766
"CDKN3" 3.26213668562218 3.96646165183607 4.4854379427305 3.26213668562218 3.75501774615661 2.40858006865367 0.0001733291968612 0.0160147129719815
"ACTR3C" 3.22506695055829 4.00353138689993 4.4854379427305 3.22506695055829 3.75416997550078 2.40793959138042 0.000173916820653925 0.0160428353227964
"CDH10" 4.04060112196383 7.30273780758602 7.67343515822489 4.04060112196383 3.75366485804173 2.40785692830882 0.000174267827972525 0.0160464680897413
"ZSCAN9" 3.03971827523885 4.00353138689993 4.63371688298606 3.03971827523885 3.75259999828832 2.40785692830882 0.000175009985421077 0.0160464680897413
"RAB3A" 4.15181032715549 4.93027476349714 5.33804184919991 4.15181032715549 3.75245370044769 2.40785692830882 0.000175112180099725 0.0160464680897413
"PRPF19" 3.1879972154944 4.00353138689993 4.4854379427305 3.1879972154944 3.75209497548497 2.40785692830882 0.000175363000868921 0.0160464680897413
"TXNRD3" 3.22506695055829 4.00353138689993 4.44836820766661 3.22506695055829 3.75207634387115 2.40785692830882 0.000175376037332649 0.0160464680897413
"RP11-100M12.3" 3.22506695055829 3.96646165183607 4.44836820766661 3.22506695055829 3.75102040811623 2.40785692830882 0.00017611636253278 0.0160464680897413
"RP11-562L8.1" 3.22506695055829 3.96646165183607 4.4854379427305 3.22506695055829 3.75043168845627 2.40785692830882 0.000176530393711303 0.0160464680897413
"RP11-804N13.1" 3.22506695055829 3.96646165183607 4.4854379427305 3.22506695055829 3.75006822477041 2.40785692830882 0.000176786465036662 0.0160464680897413
"FRMPD2" 3.22506695055829 3.96646165183607 4.4854379427305 3.22506695055829 3.74953915124474 2.40785692830882 0.000177159837932684 0.0160464680897413
"AGAP6" 4.70785635311382 5.41218131932771 5.78287866996658 4.70785635311382 3.74939235863945 2.40785692830882 0.000177263562392311 0.0160464680897413
"AC016907.3" 3.1879972154944 3.96646165183607 4.4854379427305 3.1879972154944 3.74904782596643 2.40785692830882 0.000177507235418128 0.0160464680897413
"MLXIPL" 3.1879972154944 3.96646165183607 4.4854379427305 3.1879972154944 3.7488689932912 2.40785692830882 0.000177633840159244 0.0160464680897413
"POLG" 3.15092748043051 4.00353138689993 4.5225076777944 3.15092748043051 3.74841989940926 2.40785692830882 0.000177952151002705 0.0160464680897413
"SIGMAR1" 3.22506695055829 3.92939191677217 4.4854379427305 3.22506695055829 3.74819925220814 2.40785692830882 0.000178108738769922 0.0160464680897413
"B4GALT4" 3.15092748043051 3.96646165183607 4.4854379427305 3.15092748043051 3.74776579997551 2.40785692830882 0.00017841672624619 0.0160464680897413
"OVGP1" 3.15092748043051 3.96646165183607 4.44836820766661 3.15092748043051 3.74664014499636 2.40785692830882 0.000179218895724627 0.0160464680897413
"AK8" 3.22506695055829 3.92939191677217 4.4854379427305 3.22506695055829 3.74600872374818 2.40785692830882 0.000179670345436772 0.0160464680897413
"RNF112" 3.22506695055829 3.92939191677217 4.44836820766661 3.22506695055829 3.7459662542746 2.40785692830882 0.000179700748347225 0.0160464680897413
"LINC00635" 3.11385774536662 4.00353138689993 4.4854379427305 3.11385774536662 3.74582524632088 2.40785692830882 0.00017980172736488 0.0160464680897413
"EXOSC7" 4.00353138689993 4.74492608817772 5.22683264400825 4.00353138689993 3.74533836069627 2.40785692830882 0.000180150807591006 0.0160464680897413
"ALOX5AP" 3.15092748043051 3.96646165183607 4.4854379427305 3.15092748043051 3.74528760366421 2.40785692830882 0.000180187235289457 0.0160464680897413
"PDK2" 3.22506695055829 3.92939191677217 4.44836820766661 3.22506695055829 3.74525253984078 2.40785692830882 0.000180212404209435 0.0160464680897413
"CLPB" 4.15181032715549 4.81906555830548 5.22683264400825 4.15181032715549 3.74432424337895 2.40785692830882 0.000180879941657011 0.0160464680897413
"RP11-84A1.3" 3.1879972154944 3.89232218170828 4.5225076777944 3.1879972154944 3.7443088853837 2.40785692830882 0.000180891005106768 0.0160464680897413
"ZNF215" 3.1879972154944 3.92939191677217 4.44836820766661 3.1879972154944 3.74331857204463 2.40785692830882 0.000181605742531943 0.0160464680897413
"RP11-508N22.8" 3.11385774536662 3.92939191677217 4.5225076777944 3.11385774536662 3.74149589928512 2.40579078962077 0.000182928162994005 0.0161375032430504
"RP11-355I22.2" 4.11474059209159 4.85613529336938 5.22683264400825 4.11474059209159 3.74041393095588 2.40579078962077 0.000183717449918094 0.0161375032430504
"MYCN" 3.15092748043051 3.92939191677217 4.37422873753884 3.15092748043051 3.74029455299404 2.40579078962077 0.000183804730989418 0.0161375032430504
"ANKRD45" 3.15092748043051 3.89232218170828 4.4854379427305 3.15092748043051 3.74012487464382 2.40579078962077 0.000183928855375644 0.0161375032430504
"C11orf1" 3.22506695055829 3.89232218170828 4.37422873753884 3.22506695055829 3.73993990223866 2.40579078962077 0.000184064257556112 0.0161375032430504
"RP11-499F3.2" 3.15092748043051 3.92939191677217 4.44836820766661 3.15092748043051 3.73955600605285 2.40579078962077 0.000184345573612303 0.0161375032430504
"HARBI1" 2.89143933498329 4.04060112196383 4.63371688298606 2.89143933498329 3.73824978390193 2.40483908855029 0.000185305793027317 0.0161795881778641
"NLRP3" 3.11385774536662 3.96646165183607 4.41129847260271 3.11385774536662 3.73749177738906 2.40483908855029 0.000185865166427076 0.0161795881778641
"PCDH7" 1.66813807787498 8.78552721014155 9.08208509065267 1.66813807787498 3.73701105946847 2.40483908855029 0.000186220735889345 0.0161795881778641
"CCDC176" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73589032014173 2.40483908855029 0.000187052190396757 0.0161795881778641
"SCIN" 3.00264854017496 4.00353138689993 4.44836820766661 3.00264854017496 3.7358462670498 2.40483908855029 0.000187084943690034 0.0161795881778641
"C5orf49" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73533117322108 2.40483908855029 0.000187468314081847 0.0161795881778641
"SALL2" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73530776191306 2.40483908855029 0.000187485756016055 0.0161795881778641
"PHF5A" 3.11385774536662 3.92939191677217 4.41129847260271 3.11385774536662 3.73517286557197 2.40483908855029 0.0001875862864468 0.0161795881778641
"RP5-935K16.1" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73498416623725 2.40483908855029 0.000187726998146239 0.0161795881778641
"PRR5" 3.03971827523885 3.92939191677217 4.4854379427305 3.03971827523885 3.73349311670468 2.40483908855029 0.0001888423570791 0.0161795881778641
"DFNB59" 3.15092748043051 3.89232218170828 4.37422873753884 3.15092748043051 3.73302982368751 2.40483908855029 0.000189190183359189 0.0161795881778641
"RP1-66C13.4" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73298983973704 2.40483908855029 0.000189220230300249 0.0161795881778641
"ZNF623" 3.1879972154944 3.85525244664438 4.37422873753884 3.1879972154944 3.73269030045067 2.40483908855029 0.00018944546930063 0.0161795881778641
"HCG17" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73249577924908 2.40483908855029 0.000189591874733249 0.0161795881778641
"ZNF32-AS3" 3.15092748043051 3.89232218170828 4.41129847260271 3.15092748043051 3.73237522729882 2.40483908855029 0.000189682660936151 0.0161795881778641
"CATSPERB" 3.07678801030274 3.89232218170828 4.44836820766661 3.07678801030274 3.73131084194986 2.40384435143405 0.00019048601142533 0.0162236792708388
"RP11-656G20.1" 2.96557880511107 3.92939191677217 4.4854379427305 2.96557880511107 3.73052640488093 2.40325519141896 0.000191080115029056 0.0162498431756992
"CNPY1" 3.03971827523885 3.89232218170828 4.44836820766661 3.03971827523885 3.72950180937285 2.40246252220882 0.000191858728751018 0.0162851031845077
"TFAP2E" 3.07678801030274 3.89232218170828 4.37422873753884 3.07678801030274 3.72898903642335 2.40246252220882 0.000192249515303476 0.0162851031845077
"CHI3L1" 2.96557880511107 3.96646165183607 4.55957741285826 2.96557880511107 3.72884774897571 2.40246252220882 0.000192357322476705 0.0162851031845077
"CTC-513N18.7" 3.00264854017496 3.92939191677217 4.4854379427305 3.00264854017496 3.72726293057053 2.40192198006343 0.000193570492512303 0.0163091864569165
"LINC00984" 3.15092748043051 3.85525244664438 4.33715900247495 3.15092748043051 3.72710592429733 2.40192198006343 0.000193691070630024 0.0163091864569165
"KCNJ16" 3.11385774536662 3.85525244664438 4.37422873753884 3.11385774536662 3.72702519576595 2.40192198006343 0.000193753096226543 0.0163091864569165
"CTC-340D7.1" 3.00264854017496 3.85525244664438 4.4854379427305 3.00264854017496 3.72679452059262 2.40192198006343 0.000193930432176207 0.0163091864569165
"ZSCAN25" 3.03971827523885 3.89232218170828 4.41129847260271 3.03971827523885 3.72659808648597 2.40192198006343 0.00019408156488509 0.0163091864569165
"ZNF766" 3.11385774536662 3.85525244664438 4.37422873753884 3.11385774536662 3.72589661976304 2.40144675662747 0.00019462216399295 0.0163303853692337
"MARCH4" 4.89320502843328 5.52339052451937 5.93115761022214 4.89320502843328 3.72387859212079 2.39906061085252 0.000196185298167857 0.0164371936651347
"FAM227A" 3.85525244664438 4.59664714792216 5.0785537037527 3.85525244664438 3.72342993912287 2.39895084747653 0.000196534417309885 0.0164421216064953
"MDH1B" 3.07678801030274 3.85525244664438 4.37422873753884 3.07678801030274 3.72285706727495 2.39866011434002 0.000196981045906912 0.0164551806461293
"ART3" 3.03971827523885 3.85525244664438 4.44836820766661 3.03971827523885 3.72233414422231 2.39850930666017 0.000197389565295974 0.0164619581557831
"KCNH7" 1.37158019736387 8.08120224392766 8.37776012443878 1.37158019736387 3.72163865046824 2.39850930666017 0.00019793413439896 0.0164619581557831
"SLC7A6OS" 3.07678801030274 3.85525244664438 4.33715900247495 3.07678801030274 3.72103127185919 2.39816565926262 0.000198410864026677 0.0164774113148723
"LRRTM4" 1.14916178698054 3.63283403626106 9.63813111661096 1.14916178698054 3.7206246896417 2.39811256965233 0.000198730591743684 0.0164797997879631
"ZNF501" 3.07678801030274 3.81818271158051 4.37422873753884 3.07678801030274 3.71904260564166 2.39635361250749 0.000199979321759353 0.0165591064704769
"PLEKHJ1" 3.07678801030274 3.85525244664438 4.33715900247495 3.07678801030274 3.71840786787665 2.39623972427447 0.000200482385756821 0.0165642529214405
"SYT12" 3.07678801030274 3.81818271158051 4.33715900247495 3.07678801030274 3.71751788977232 2.39623972427447 0.000201189743985485 0.0165642529214405
"GPR149" 4.00353138689993 4.74492608817772 5.22683264400825 4.00353138689993 3.71699951132103 2.39623972427447 0.000201602833174183 0.0165642529214405
"F11-AS1" 4.59664714792216 5.33804184919991 5.78287866996658 4.59664714792216 3.71695381584481 2.39623972427447 0.000201639285507591 0.0165642529214405
"BBS10" 3.07678801030274 3.81818271158051 4.33715900247495 3.07678801030274 3.71678894878616 2.39623972427447 0.000201770855233812 0.0165642529214405
"RP11-242F4.2" 3.03971827523885 3.81818271158051 4.37422873753884 3.03971827523885 3.71599007785935 2.39623972427447 0.000202409525399792 0.0165642529214405
"TIGD1" 3.03971827523885 3.81818271158051 4.33715900247495 3.03971827523885 3.71582703260605 2.39623972427447 0.000202540107680947 0.0165642529214405
"KB-1507C5.4" 3.85525244664438 4.67078661804992 5.18976290894439 3.85525244664438 3.71571538780926 2.39623972427447 0.000202629569189788 0.0165642529214405
"RP11-147L13.8" 2.96557880511107 3.89232218170828 4.37422873753884 2.96557880511107 3.71562251973916 2.39623972427447 0.00020270401309777 0.0165642529214405
"NDNF" 2.96557880511107 3.74404324145272 4.4854379427305 2.96557880511107 3.71495520796003 2.39623972427447 0.000203239692506807 0.0165642529214405
"FNDC4" 3.03971827523885 3.78111297651662 4.37422873753884 3.03971827523885 3.71493179010842 2.39623972427447 0.000203258515138267 0.0165642529214405
"ZSWIM8" 3.03971827523885 3.81818271158051 4.33715900247495 3.03971827523885 3.71442183437014 2.39602760499129 0.000203668810005508 0.0165738420417989
"PPIF" 2.96557880511107 3.81818271158051 4.41129847260271 2.96557880511107 3.71277933913945 2.39485583029413 0.000204995606349843 0.0166269014991115
"LIPG" 2.96557880511107 3.81818271158051 4.44836820766661 2.96557880511107 3.71277849722489 2.39485583029413 0.000204996288519788 0.0166269014991115
"IL1A" 2.74316039472774 3.89232218170828 4.5225076777944 2.74316039472774 3.71245218095607 2.39485583029413 0.000205260850278371 0.0166269014991115
"LINC00888" 4.85613529336938 5.48632078945547 5.89408787515824 4.85613529336938 3.71216359104371 2.39485583029413 0.00020549509250641 0.0166269014991115
"CTA-445C9.14" 3.00264854017496 3.81818271158051 4.30008926741105 3.00264854017496 3.710382819441 2.39331807815126 0.000206946070731835 0.0166967591716657
"F2R" 2.63195118953608 4.07767085702773 4.74492608817772 2.63195118953608 3.7103803706228 2.39331807815126 0.000206948072645738 0.0166967591716657
"RP11-260G13.1" 3.00264854017496 3.81818271158051 4.30008926741105 3.00264854017496 3.7095262993499 2.39325029772229 0.000207647388207927 0.0166998442515185
"ZNF780B" 5.26390237907215 6.59841284137213 7.0061799270749 5.26390237907215 3.70875282680346 2.39325029772229 0.000208282624010067 0.0166998442515185
"DCAKD" 5.26390237907215 5.96822734528604 6.33892469592491 5.26390237907215 3.70872082023076 2.39325029772229 0.000208308949582228 0.0166998442515185
"WDR31" 3.00264854017496 3.81818271158051 4.33715900247495 3.00264854017496 3.70844350749708 2.39325029772229 0.000208537171620221 0.0166998442515185
"BOD1" 3.00264854017496 3.81818271158051 4.30008926741105 3.00264854017496 3.70800455538705 2.39325029772229 0.00020889889928208 0.0166998442515185
"KIAA1377" 5.96822734528604 6.89497072188324 7.19152860239436 5.96822734528604 3.70749758121316 2.39325029772229 0.000209317415287463 0.0166998442515185
"RP11-116N8.1" 4.07767085702773 4.85613529336938 5.30097211413605 4.07767085702773 3.70695178811705 2.39325029772229 0.000209768857155802 0.0166998442515185
"ELMOD1" 5.63459972971103 6.48720363618047 6.89497072188324 5.63459972971103 3.70683108185676 2.39325029772229 0.000209868820331186 0.0166998442515185
"GBAP1" 2.96557880511107 3.81818271158051 4.30008926741105 2.96557880511107 3.70682460207663 2.39325029772229 0.000209874187841544 0.0166998442515185
"LINC00266-1" 3.03971827523885 3.78111297651662 4.30008926741105 3.03971827523885 3.70598512527728 2.39325029772229 0.000210570657781427 0.0166998442515185
"PVRL1" 3.70697350638882 4.44836820766661 4.96734449856104 3.70697350638882 3.70592877935819 2.39325029772229 0.000210617482689209 0.0166998442515185
"ULK3" 3.89232218170828 4.63371688298606 5.0785537037527 3.89232218170828 3.70575158204699 2.39325029772229 0.000210764801951615 0.0166998442515185
"VWA5A" 4.15181032715549 4.81906555830548 5.22683264400825 4.15181032715549 3.70545879531561 2.39325029772229 0.00021100843264557 0.0166998442515185
"NLRC3" 3.00264854017496 3.78111297651662 4.30008926741105 3.00264854017496 3.70533173528495 2.39325029772229 0.000211114242806724 0.0166998442515185
"RP11-514O12.4" 3.96646165183607 4.67078661804992 5.15269317388049 3.96646165183607 3.70420045786689 2.39212482109326 0.000212058521568847 0.0167511444136909
"IRGM" 2.70609065966385 3.89232218170828 4.59664714792216 2.70609065966385 3.7037797006259 2.39202725421868 0.000212410739043045 0.0167555981029526
"ZNF594" 2.96557880511107 3.74404324145272 4.30008926741105 2.96557880511107 3.70243201186257 2.39105966149768 0.000213542595871606 0.0167998226515048
"CASP6" 3.00264854017496 3.78111297651662 4.26301953234715 3.00264854017496 3.70226268395325 2.39105966149768 0.00021368520579949 0.0167998226515048
"NEFH" 3.03971827523885 3.74404324145272 4.22594979728329 3.03971827523885 3.70195078096152 2.39105966149768 0.000213948128234328 0.0167998226515048
"CDH20" 7.33980754264991 8.48896932963044 8.82259694520545 7.33980754264991 3.70170225488974 2.39105966149768 0.000214157843751305 0.0167998226515048
"TSPAN13" 5.89408787515824 6.63548257643603 7.0061799270749 5.89408787515824 3.70034862732951 2.39099394288226 0.000215303477880393 0.0168028300826941
"RP11-368P15.3" 2.96557880511107 3.74404324145272 4.30008926741105 2.96557880511107 3.70033053141338 2.39099394288226 0.000215318832151907 0.0168028300826941
"AP5M1" 5.30097211413605 6.0794365504777 6.45013390111657 5.30097211413605 3.70024928479685 2.39099394288226 0.000215387782069254 0.0168028300826941
"ZKSCAN3" 2.96557880511107 3.78111297651662 4.26301953234715 2.96557880511107 3.70014886346177 2.39099394288226 0.000215473033254825 0.0168028300826941
"LINC01114" 3.00264854017496 3.74404324145272 4.22594979728329 3.00264854017496 3.69984532694656 2.39099394288226 0.00021573090868505 0.0168028300826941
"RP11-38P22.2" 3.00264854017496 3.74404324145272 4.26301953234715 3.00264854017496 3.69955691285999 2.39099394288226 0.000215976205024918 0.0168028300826941
"TNFRSF25" 2.96557880511107 3.70697350638882 4.30008926741105 2.96557880511107 3.69817752855249 2.39086407849245 0.000217152997880398 0.0168087743580673
"RP11-107F6.3" 2.89143933498329 3.78111297651662 4.30008926741105 2.89143933498329 3.69798339050545 2.39086407849245 0.000217319105168319 0.0168087743580673
"MED9" 3.00264854017496 3.74404324145272 4.26301953234715 3.00264854017496 3.69785519005511 2.39086407849245 0.00021742886070003 0.0168087743580673
"RP5-1070A16.1" 2.92850907004718 3.74404324145272 4.30008926741105 2.92850907004718 3.69639933739641 2.39086407849245 0.000218678908501506 0.0168087743580673
"ZBTB39" 2.8543695999194 3.81818271158051 4.30008926741105 2.8543695999194 3.69585521251651 2.39086407849245 0.00021914784363246 0.0168087743580673
"B4GALNT1" 2.96557880511107 3.74404324145272 4.22594979728329 2.96557880511107 3.6955271981973 2.39086407849245 0.000219430987321514 0.0168087743580673
"THNSL1" 3.92939191677217 4.67078661804992 5.18976290894439 3.92939191677217 3.69543054593905 2.39086407849245 0.000219514483549328 0.0168087743580673
"LINC00500" 3.00264854017496 3.70697350638882 4.22594979728329 3.00264854017496 3.69521452406553 2.39086407849245 0.000219701208989013 0.0168087743580673
"LDB1" 2.92850907004718 3.74404324145272 4.22594979728329 2.92850907004718 3.69493178286885 2.39086407849245 0.000219945830739902 0.0168087743580673
"SLC39A12" 4.78199582324162 5.44925105439161 5.89408787515824 4.78199582324162 3.69488227145999 2.39086407849245 0.000219988693272699 0.0168087743580673
"MAGEC3" 2.92850907004718 3.70697350638882 4.33715900247495 2.92850907004718 3.69452068927581 2.39086407849245 0.000220301956506181 0.0168087743580673
"RP11-262H14.3" 2.96557880511107 3.70697350638882 4.26301953234715 2.96557880511107 3.6942219259942 2.39086407849245 0.00022056111138056 0.0168087743580673
"GDAP1L1" 5.15269317388049 5.81994840503048 6.19064575566936 5.15269317388049 3.69402096935544 2.39086407849245 0.000220735587253784 0.0168087743580673
"TRAM2" 2.92850907004718 3.74404324145272 4.30008926741105 2.92850907004718 3.69351899213187 2.39086407849245 0.000221171983420941 0.0168087743580673
"RP11-368I23.2" 2.96557880511107 3.74404324145272 4.22594979728329 2.96557880511107 3.69332890199721 2.39086407849245 0.000221337450469331 0.0168087743580673
"TCERG1L" 3.92939191677217 4.63371688298606 5.18976290894439 3.92939191677217 3.69301775127905 2.39086407849245 0.000221608547495279 0.0168087743580673
"ASIP" 2.63195118953608 3.85525244664438 4.44836820766661 2.63195118953608 3.69286153303843 2.39086407849245 0.000221744773641796 0.0168087743580673
"HS3ST3B1" 2.81729986485552 3.70697350638882 4.33715900247495 2.81729986485552 3.69278753739761 2.39086407849245 0.000221809327093479 0.0168087743580673
"YIPF7" 2.92850907004718 3.70697350638882 4.30008926741105 2.92850907004718 3.69258269646169 2.39086407849245 0.000221988121399667 0.0168087743580673
"TRAM1L1" 2.92850907004718 3.70697350638882 4.26301953234715 2.92850907004718 3.69138896102119 2.39081218871211 0.000223032761487753 0.0168111500221629
"RP11-98I9.4" 2.89143933498329 3.74404324145272 4.22594979728329 2.89143933498329 3.6909187801407 2.39081218871211 0.000223445483002569 0.0168111500221629
"RYR2" 1.2603709921722 2.48367224928052 7.0432496621388 1.2603709921722 3.69040441651833 2.39081218871211 0.00022389780893102 0.0168111500221629
"MVK" 2.96557880511107 3.66990377132496 4.26301953234715 2.96557880511107 3.6896538780337 2.39081218871211 0.000224559366889853 0.0168111500221629
"DUSP12" 4.26301953234715 4.96734449856104 5.41218131932771 4.26301953234715 3.68961736526082 2.39081218871211 0.000224591597626713 0.0168111500221629
"RP4-555D20.2" 2.81729986485552 3.74404324145272 4.22594979728329 2.81729986485552 3.68874017733117 2.39081218871211 0.000225367219855978 0.0168111500221629
"RP11-348J24.2" 4.07767085702773 4.78199582324162 5.22683264400825 4.07767085702773 3.68827140505753 2.39081218871211 0.000225782745216737 0.0168111500221629
"RP4-765H13.1" 2.92850907004718 3.70697350638882 4.22594979728329 2.92850907004718 3.68754983342594 2.39081218871211 0.000226423760620026 0.0168111500221629
"ZNF257" 2.92850907004718 3.70697350638882 4.22594979728329 2.92850907004718 3.68709362846769 2.39081218871211 0.000226829915855615 0.0168111500221629
"PLG" 2.89143933498329 3.70697350638882 4.26301953234715 2.89143933498329 3.6868541324904 2.39081218871211 0.000227043410634858 0.0168111500221629
"IQCH" 2.92850907004718 3.66990377132496 4.22594979728329 2.92850907004718 3.68682909915137 2.39081218871211 0.000227065737080393 0.0168111500221629
"RP11-2C15.1" 2.78023012979163 3.70697350638882 4.33715900247495 2.78023012979163 3.68659325152789 2.39081218871211 0.00022727618332356 0.0168111500221629
"ABHD4" 2.89143933498329 3.70697350638882 4.22594979728329 2.89143933498329 3.68641342079789 2.39081218871211 0.000227436768828066 0.0168111500221629
"MAVS" 2.92850907004718 3.66990377132496 4.22594979728329 2.92850907004718 3.68622508658728 2.39081218871211 0.000227605061948821 0.0168111500221629
"AP006621.5" 2.89143933498329 3.70697350638882 4.22594979728329 2.89143933498329 3.68605349623097 2.39081218871211 0.00022775849471884 0.0168111500221629
"MFSD9" 2.89143933498329 3.66990377132496 4.26301953234715 2.89143933498329 3.68595709806358 2.39081218871211 0.000227844734674835 0.0168111500221629
"IQCD" 2.89143933498329 3.74404324145272 4.18888006221939 2.89143933498329 3.68583294917649 2.39081218871211 0.000227955846199038 0.0168111500221629
"AC004485.3" 2.8543695999194 3.70697350638882 4.22594979728329 2.8543695999194 3.68504667808291 2.39015628313253 0.000228660729723936 0.0168412046945439
"LRIG2" 4.07767085702773 6.78376151669158 7.11738913226656 4.07767085702773 3.68341527049448 2.38984563250914 0.000230129799768847 0.0168554556686163
"RP11-799O21.2" 2.8543695999194 3.66990377132496 4.26301953234715 2.8543695999194 3.68315651868153 2.38984563250914 0.000230363616082304 0.0168554556686163
"SFRP4" 3.81818271158051 4.5225076777944 5.04148396868883 3.81818271158051 3.68294869764618 2.38984563250914 0.000230551571161548 0.0168554556686163
"UBL4A" 2.8543695999194 3.66990377132496 4.18888006221939 2.8543695999194 3.68094150752491 2.38984563250914 0.000232374313159097 0.0168554556686163
"OGDHL" 2.8543695999194 3.66990377132496 4.18888006221939 2.8543695999194 3.67980422023437 2.38984563250914 0.000233413084125107 0.0168554556686163
"RP11-154H12.3" 2.78023012979163 3.63283403626106 4.30008926741105 2.78023012979163 3.67885960021201 2.38984563250914 0.000234279188558019 0.0168554556686163
"PENK" 2.78023012979163 3.70697350638882 4.22594979728329 2.78023012979163 3.67875084747376 2.38984563250914 0.000234379095267366 0.0168554556686163
"PLK4" 2.81729986485552 3.63283403626106 4.18888006221939 2.81729986485552 3.67867207850868 2.38984563250914 0.000234451482069423 0.0168554556686163
"HPGDS" 2.63195118953608 3.74404324145272 4.22594979728329 2.63195118953608 3.67736305585645 2.38984563250914 0.000235657518131771 0.0168554556686163
"SYT7" 2.89143933498329 3.63283403626106 4.18888006221939 2.89143933498329 3.67683202816077 2.38984563250914 0.000236148425320141 0.0168554556686163
"AC007193.6" 2.8543695999194 3.66990377132496 4.18888006221939 2.8543695999194 3.67654152690344 2.38984563250914 0.000236417384345191 0.0168554556686163
"ADAT1" 2.8543695999194 3.63283403626106 4.26301953234715 2.8543695999194 3.67648992791856 2.38984563250914 0.000236465187038353 0.0168554556686163
"RP11-1C8.4" 2.81729986485552 3.63283403626106 4.22594979728329 2.81729986485552 3.6755324704894 2.38984563250914 0.000237353848625013 0.0168554556686163
"RP11-564D11.3" 2.07590516357775 3.66990377132496 4.5225076777944 2.07590516357775 3.67550758481521 2.38984563250914 0.000237376987925556 0.0168554556686163
"SPTBN2" 3.81818271158051 4.5225076777944 5.00441423362494 3.81818271158051 3.67540486835595 2.38984563250914 0.000237472518568508 0.0168554556686163
"RP1-228H13.5" 2.74316039472774 3.66990377132496 4.18888006221939 2.74316039472774 3.6741414727218 2.38984563250914 0.000238650484158556 0.0168554556686163
"C10orf12" 2.81729986485552 3.66990377132496 4.18888006221939 2.81729986485552 3.67411114646798 2.38984563250914 0.000238678827033039 0.0168554556686163
"POLR3D" 2.78023012979163 3.66990377132496 4.22594979728329 2.78023012979163 3.67397009256412 2.38984563250914 0.000238810697326472 0.0168554556686163
"RP11-930O11.2" 2.78023012979163 3.63283403626106 4.22594979728329 2.78023012979163 3.67394049824339 2.38984563250914 0.000238838373521155 0.0168554556686163
"DOCK3" 0.889673641533324 2.00176569344997 3.89232218170828 0.889673641533324 3.67389890250118 2.38984563250914 0.000238877278364728 0.0168554556686163
"VSX1" 2.70609065966385 3.70697350638882 4.22594979728329 2.70609065966385 3.67370476770572 2.38984563250914 0.000239058932899716 0.0168554556686163
"RP11-480D4.1" 2.81729986485552 3.66990377132496 4.18888006221939 2.81729986485552 3.67343548818524 2.38984563250914 0.000239311115939277 0.0168554556686163
"CDCA7" 2.78023012979163 3.66990377132496 4.18888006221939 2.78023012979163 3.67335109070053 2.38984563250914 0.000239390206410273 0.0168554556686163
"MAP2" 1.14916178698054 2.63195118953608 9.97175873218597 1.14916178698054 3.6732886246628 2.38984563250914 0.000239448760301791 0.0168554556686163
"AC005062.2" 3.92939191677217 4.70785635311382 5.18976290894439 3.92939191677217 3.67290704698003 2.38984563250914 0.000239806732240893 0.0168554556686163
"C1orf192" 2.8543695999194 3.59576430119716 4.18888006221939 2.8543695999194 3.67256191542884 2.38984563250914 0.000240130945126944 0.0168554556686163
"CACFD1" 2.74316039472774 3.66990377132496 4.18888006221939 2.74316039472774 3.67240322652662 2.38984563250914 0.000240280153755486 0.0168554556686163
"AC009948.5" 2.8543695999194 3.63283403626106 4.15181032715549 2.8543695999194 3.67229437736005 2.38984563250914 0.000240382550426451 0.0168554556686163
