"Gene" "lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
"SLC1A2" 1.80356420688652 2.39248313158416 3.0918243546626 1.80356420688652 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SLC1A3" 3.0918243546626 3.75435814494744 4.52731423361309 3.0918243546626 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SOX11" 3.82797301053464 4.45369936802589 5.07942572551714 3.82797301053464 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SOX4" 3.20224665304341 3.79116557774104 4.30646963685149 3.20224665304341 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SOX5" 1.5827196101249 2.09802366923534 2.57652029555217 1.5827196101249 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SRGAP1" 2.42929056437776 2.94459462348819 3.45989868259863 2.42929056437776 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"SYNE2" 3.0182094890754 3.82797301053464 4.89538856154914 3.0182094890754 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"TMSB15A" 4.7481588303747 5.8891892469764 6.51491560446762 4.7481588303747 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"TUBA1A" 1.4354898789505 1.91398650526732 2.42929056437776 1.4354898789505 7.13989829568023 6.33900467703435 9.33999999999133e-13 2.31254219479325e-10
"CNKSR3" 3.34947638421783 4.34327706964509 5.92599667977 3.34947638421783 7.13989829568023 6.33900467703435 9.33999999999145e-13 2.31254219479325e-10
"CSRP2" 2.57652029555217 3.34947638421783 4.23285477126428 2.57652029555217 7.13989829568023 6.33900467703435 9.33999999999145e-13 2.31254219479325e-10
"ERMN" 2.50290542996496 3.49670611539223 4.52731423361309 2.50290542996496 7.13989829568023 6.33900467703435 9.33999999999145e-13 2.31254219479325e-10
"PLP1" 1.65633447571211 3.0918243546626 5.04261829272354 1.65633447571211 7.13989829568023 6.33900467703435 9.33999999999145e-13 2.31254219479325e-10
"RFTN2" 2.09802366923534 2.68694259393298 3.31266895142422 2.09802366923534 7.13989829568023 6.33900467703435 9.33999999999145e-13 2.31254219479325e-10
"CNDP1" 2.31886826599695 3.16543922024981 4.08562504008988 2.31886826599695 7.13989829568023 6.33900467703435 9.33999999999157e-13 2.31254219479325e-10
"MAML2" 1.5459121773313 2.06121623644173 2.72375002672658 1.5459121773313 7.13989829568023 6.33900467703435 9.33999999999157e-13 2.31254219479325e-10
"CREB5" 1.80356420688652 2.35567569879055 2.94459462348819 1.80356420688652 7.13989829568023 6.33900467703435 9.33999999999163e-13 2.31254219479325e-10
"FABP7" 2.50290542996496 3.23905408583701 4.01201017450268 2.50290542996496 7.1398982956802 6.33900467703435 9.33999999999374e-13 2.31254219479325e-10
"PTPRZ1" 1.76675677409292 2.31886826599695 2.79736489231378 1.76675677409292 7.13989829568018 6.33900467703435 9.33999999999477e-13 2.31254219479325e-10
"TLE4" 1.72994934129932 2.28206083320335 2.87097975790099 1.72994934129932 7.13989829568006 6.33900467703435 9.34000000000316e-13 2.31254219479325e-10
"BMPR1B" 1.95079393806093 2.65013516113937 3.27586151863062 1.95079393806093 7.13989829568004 6.33900467703435 9.34000000000466e-13 2.31254219479325e-10
"CDH19" 2.28206083320335 3.1286317874562 4.6009290992003 2.28206083320335 7.13989829567981 6.33900467703435 9.34000000001999e-13 2.31254219479325e-10
"NEUROD6" 2.28206083320335 3.1286317874562 4.23285477126428 2.28206083320335 7.13989829567973 6.33900467703435 9.34000000002555e-13 2.31254219479325e-10
"FAM107B" 1.95079393806093 2.57652029555217 3.20224665304341 1.95079393806093 7.13989829567967 6.33900467703435 9.34000000002929e-13 2.31254219479325e-10
"F3" 2.06121623644173 2.76055745952018 3.60712841377303 2.06121623644173 7.1398982956795 6.33900467703435 9.34000000004112e-13 2.31254219479325e-10
"NFIB" 1.06741555101447 1.4354898789505 1.76675677409292 1.06741555101447 7.13989829567766 6.33900467703435 9.34000000016598e-13 2.31254219479325e-10
"NR4A2" 2.24525340040975 3.0182094890754 4.04881760729628 2.24525340040975 7.13989829567712 6.33900467703435 9.34000000020303e-13 2.31254219479325e-10
"C1orf198" 2.02440880364813 2.68694259393298 3.31266895142422 2.02440880364813 7.13989829567707 6.33900467703435 9.34000000020587e-13 2.31254219479325e-10
"FAT3" 1.5827196101249 2.13483110202894 2.65013516113937 1.5827196101249 7.13989829567671 6.33900467703435 9.34000000023068e-13 2.31254219479325e-10
"FRMD4B" 1.72994934129932 2.35567569879055 2.94459462348819 1.72994934129932 7.13989829565063 6.33900467703435 9.34000000200261e-13 2.31254219479325e-10
"KCNH8" 1.65633447571211 2.28206083320335 2.87097975790099 1.65633447571211 7.139898295635 6.33900467703435 9.3400000030644e-13 2.31254219479325e-10
"PSAT1" 1.91398650526732 2.53971286275857 3.16543922024981 1.91398650526732 7.13989829563069 6.33900467703435 9.3400000033574e-13 2.31254219479325e-10
"NEAT1" 1.61952704291851 2.28206083320335 2.83417232510739 1.61952704291851 7.13989829558876 6.33900467703435 9.34000000620676e-13 2.31254219479325e-10
"RP11-444D3.1" 1.4722973117441 1.98760137085453 2.53971286275857 1.4722973117441 7.13989829558295 6.33900467703435 9.34000000660163e-13 2.31254219479325e-10
"AMER2" 1.4722973117441 1.98760137085453 2.50290542996496 1.4722973117441 7.13989829549231 6.33900467703435 9.34000001276039e-13 2.31254219479325e-10
"ITGB8" 1.4722973117441 1.98760137085453 2.57652029555217 1.4722973117441 7.13989829531595 6.33900467703435 9.34000002474376e-13 2.31254219479325e-10
"TUBB2B" 1.61952704291851 2.09802366923534 2.61332772834577 1.61952704291851 7.13989829521314 6.33900467703435 9.34000003172931e-13 2.31254219479325e-10
"GLI3" 1.98760137085453 2.72375002672658 3.57032098097943 1.98760137085453 7.13989829508783 6.33900467703435 9.34000004024383e-13 2.31254219479325e-10
"CLDND1" 1.5827196101249 2.24525340040975 2.79736489231378 1.5827196101249 7.1398982949463 6.33900467703435 9.34000004986058e-13 2.31254219479325e-10
"PHLPP1" 1.39868244615689 1.91398650526732 2.35567569879055 1.39868244615689 7.13989829476688 6.33900467703435 9.34000006205137e-13 2.31254219479325e-10
"MAP4K4" 1.10422298380807 1.4722973117441 1.80356420688652 1.10422298380807 7.13989829476464 6.33900467703435 9.34000006220411e-13 2.31254219479325e-10
"FBXL7" 1.65633447571211 2.35567569879055 3.055016921869 1.65633447571211 7.13989829437495 6.33900467703435 9.34000008868279e-13 2.31254219479325e-10
"CNN3" 1.39868244615689 1.87717907247373 2.31886826599695 1.39868244615689 7.13989829326702 6.33900467703435 9.34000016396409e-13 2.31254219479325e-10
"KLF7" 1.5091047445377 2.02440880364813 2.53971286275857 1.5091047445377 7.13989829244112 6.33900467703435 9.34000022008245e-13 2.31254219479325e-10
"ZSWIM6" 1.21464528218888 1.65633447571211 2.06121623644173 1.21464528218888 7.13989829212739 6.33900467703435 9.34000024139976e-13 2.31254219479325e-10
"RNF182" 2.35567569879055 3.1286317874562 4.12243247288348 2.35567569879055 7.13989829177756 6.33900467703435 9.34000026516934e-13 2.31254219479325e-10
"RASSF2" 1.91398650526732 2.72375002672658 3.57032098097943 1.91398650526732 7.13989828846526 6.33900467703435 9.34000049023335e-13 2.31254219479325e-10
"MN1" 1.98760137085453 2.68694259393298 3.42309124980503 1.98760137085453 7.13989828246584 6.33900467703435 9.34000089788168e-13 2.31254219479325e-10
"TGFBR1" 1.76675677409292 2.42929056437776 3.1286317874562 1.76675677409292 7.1398982790458 6.33900467703435 9.34000113026579e-13 2.31254219479325e-10
"GRM3" 1.39868244615689 1.91398650526732 2.42929056437776 1.39868244615689 7.1398982683073 6.33900467703435 9.34000185992438e-13 2.31254219479325e-10
"VCAN" 1.98760137085453 2.72375002672658 3.49670611539223 1.98760137085453 7.13989822759234 6.33900467703435 9.34000462642048e-13 2.31254219479325e-10
"RNF219-AS1" 1.72994934129932 2.61332772834577 3.34947638421783 1.72994934129932 7.13989821557997 6.33900467703435 9.34000544263639e-13 2.31254219479325e-10
"EMP1" 2.35567569879055 3.34947638421783 6.62533790284842 2.35567569879055 7.13989820406673 6.33900467703435 9.34000622493695e-13 2.31254219479325e-10
"TMEM144" 1.76675677409292 2.57652029555217 3.34947638421783 1.76675677409292 7.13989819927391 6.33900467703435 9.3400065505993e-13 2.31254219479325e-10
"SPP1" 2.13483110202894 3.20224665304341 4.23285477126428 2.13483110202894 7.13989817226036 6.33900467703435 9.34000838611438e-13 2.31254219479325e-10
"NKAIN3" 1.39868244615689 1.91398650526732 2.39248313158416 1.39868244615689 7.13989815407671 6.33900467703435 9.34000962165612e-13 2.31254219479325e-10
"NKAIN1" 1.98760137085453 2.79736489231378 3.64393584656664 1.98760137085453 7.13989814794101 6.33900467703435 9.34001003856402e-13 2.31254219479325e-10
"SALL3" 2.57652029555217 3.60712841377303 5.44750005345315 2.57652029555217 7.13989813533005 6.33900467703435 9.34001089545335e-13 2.31254219479325e-10
"LHX2" 2.28206083320335 3.20224665304341 4.15923990567708 2.28206083320335 7.13989812864887 6.33900467703435 9.3400113494257e-13 2.31254219479325e-10
"FAM126A" 1.84037163968012 2.50290542996496 3.0918243546626 1.84037163968012 7.13989810683653 6.33900467703435 9.34001283153035e-13 2.31254219479325e-10
"TUBB" 1.39868244615689 1.95079393806093 2.50290542996496 1.39868244615689 7.13989802594269 6.33900467703435 9.34001832810454e-13 2.31254219479325e-10
"RAI14" 1.95079393806093 2.68694259393298 3.53351354818583 1.95079393806093 7.13989788640151 6.33900467703435 9.34002780965565e-13 2.31254219479325e-10
"TCF7L2" 1.5459121773313 2.13483110202894 2.68694259393298 1.5459121773313 7.13989781896004 6.33900467703435 9.34003239217556e-13 2.31254219479325e-10
"ATP1A2" 2.09802366923534 2.90778719069459 3.60712841377303 2.09802366923534 7.13989773414349 6.33900467703435 9.34003815530203e-13 2.31254219479325e-10
"DOCK1" 1.61952704291851 2.17163853482254 2.76055745952018 1.61952704291851 7.1398975027118 6.33900467703435 9.34005388067194e-13 2.31254219479325e-10
"S100B" 1.84037163968012 2.53971286275857 3.27586151863062 1.84037163968012 7.13989738668426 6.33900467703435 9.34006176454556e-13 2.31254219479325e-10
"MEGF10" 1.76675677409292 2.46609799717136 3.16543922024981 1.76675677409292 7.13989707600297 6.33900467703435 9.340082874843e-13 2.31254219479325e-10
"SEMA3A" 1.4722973117441 2.06121623644173 2.68694259393298 1.4722973117441 7.13989619696527 6.33900467703435 9.34014260430314e-13 2.31254219479325e-10
"TOX" 1.5827196101249 2.28206083320335 2.87097975790099 1.5827196101249 7.13989562611946 6.33900467703435 9.34018139272948e-13 2.31254219479325e-10
"EPS8" 1.36187501336329 1.87717907247373 2.39248313158416 1.36187501336329 7.13989510773431 6.33900467703435 9.34021661664068e-13 2.31254219479325e-10
"PMP22" 1.69314190850571 2.39248313158416 3.055016921869 1.69314190850571 7.13989502592618 6.33900467703435 9.34022217545797e-13 2.31254219479325e-10
"MYO1E" 1.72994934129932 2.50290542996496 3.16543922024981 1.72994934129932 7.13989462903449 6.33900467703435 9.34024914407685e-13 2.31254219479325e-10
"BCL11A" 1.65633447571211 2.35567569879055 3.055016921869 1.65633447571211 7.13989365285147 6.33900467703435 9.34031547561705e-13 2.31254219479325e-10
"TP53BP2" 1.65633447571211 2.24525340040975 2.90778719069459 1.65633447571211 7.13989324434419 6.33900467703435 9.34034323378324e-13 2.31254219479325e-10
"RPLP0" 1.39868244615689 1.91398650526732 2.42929056437776 1.39868244615689 7.13989219577642 6.33900467703435 9.34041448458207e-13 2.31254219479325e-10
"H3F3B" 1.03060811822087 1.4354898789505 1.80356420688652 1.03060811822087 7.13989179945836 6.33900467703435 9.34044141476746e-13 2.31254219479325e-10
"ZFHX4" 1.5459121773313 2.17163853482254 2.79736489231378 1.5459121773313 7.13989128022266 6.33900467703435 9.34047669743688e-13 2.31254219479325e-10
"SLCO1C1" 1.65633447571211 2.39248313158416 3.23905408583701 1.65633447571211 7.13989097212911 6.33900467703435 9.3404976328141e-13 2.31254219479325e-10
"DPYSL3" 1.4354898789505 1.98760137085453 2.46609799717136 1.4354898789505 7.1398909031446 6.33900467703435 9.34050232041198e-13 2.31254219479325e-10
"GAB1" 1.5459121773313 2.13483110202894 2.72375002672658 1.5459121773313 7.13989068386633 6.33900467703435 9.34051722070443e-13 2.31254219479325e-10
"PPAP2B" 1.69314190850571 2.39248313158416 2.9814020562818 1.69314190850571 7.13988787006114 6.33900467703435 9.34070842512885e-13 2.31254219479325e-10
"CENPF" 3.86478044332824 5.26346288948515 5.9628041125636 3.86478044332824 7.13988419156794 6.33900467703435 9.34095839285216e-13 2.31254219479325e-10
"UGT8" 1.72994934129932 2.53971286275857 3.34947638421783 1.72994934129932 7.13988101947131 6.33900467703435 9.34117395425723e-13 2.31254219479325e-10
"SASH1" 1.36187501336329 1.87717907247373 2.42929056437776 1.36187501336329 7.13987795975354 6.33900467703435 9.34138188352709e-13 2.31254219479325e-10
"PTN" 1.39868244615689 1.91398650526732 2.42929056437776 1.39868244615689 7.13987345126316 6.33900467703435 9.34168827532929e-13 2.31254219479325e-10
"CECR2" 1.61952704291851 2.28206083320335 2.87097975790099 1.61952704291851 7.13986797757026 6.33900467703435 9.34206027443634e-13 2.31254219479325e-10
"ITPR2" 1.4354898789505 2.02440880364813 2.53971286275857 1.4354898789505 7.13985961708549 6.33900467703435 9.34262849164004e-13 2.31254219479325e-10
"PTMA" 0.993800685427268 1.36187501336329 1.72994934129932 0.993800685427268 7.13985012715562 6.33900467703435 9.34327351225782e-13 2.31254219479325e-10
"GLUD1" 1.39868244615689 1.95079393806093 2.42929056437776 1.39868244615689 7.13984906474648 6.33900467703435 9.34334572581732e-13 2.31254219479325e-10
"PLEKHH2" 1.84037163968012 2.61332772834577 3.34947638421783 1.84037163968012 7.13984766667986 6.33900467703435 9.34344075535879e-13 2.31254219479325e-10
"C1orf61" 1.06741555101447 1.5091047445377 1.91398650526732 1.06741555101447 7.13979910857102 6.33900467703435 9.3467419413007e-13 2.31254219479325e-10
"SEMA3C" 1.72994934129932 2.46609799717136 3.31266895142422 1.72994934129932 7.1397574748707 6.33900467703435 9.34957328809271e-13 2.31254219479325e-10
"HIST1H1B" 1.72994934129932 3.055016921869 3.68074327936024 1.72994934129932 7.13971373217531 6.33900467703435 9.35254896627481e-13 2.31254219479325e-10
"GAREM" 1.10422298380807 1.5091047445377 1.95079393806093 1.10422298380807 7.13969218853425 6.33900467703435 9.35401485411296e-13 2.31254219479325e-10
"TMEM98" 2.72375002672658 5.04261829272354 5.52111491904035 2.72375002672658 7.13966405907374 6.33900467703435 9.35592919842274e-13 2.31254219479325e-10
"MEX3A" 2.83417232510739 3.90158787612184 5.41069262065955 2.83417232510739 7.1396076744426 6.33900467703435 9.35976760011091e-13 2.31254219479325e-10
"IDH1" 1.32506758056969 1.91398650526732 2.42929056437776 1.32506758056969 7.13955181937539 6.33900467703435 9.363571475373e-13 2.31254219479325e-10
"MSMO1" 1.25145271498248 1.76675677409292 2.24525340040975 1.25145271498248 7.13948760809774 6.33900467703435 9.36794630498853e-13 2.31254219479325e-10
"ETNPPL" 1.69314190850571 2.53971286275857 3.45989868259863 1.69314190850571 7.13918790225336 6.33900467703435 9.38839234963496e-13 2.31254219479325e-10
"CASC15" 1.14103041660168 1.65633447571211 2.13483110202894 1.14103041660168 7.1391450207411 6.33900467703435 9.39132132155889e-13 2.31254219479325e-10
"EPHA3" 1.5827196101249 2.42929056437776 3.055016921869 1.5827196101249 7.1389988586763 6.33900467703435 9.40131149126918e-13 2.31254219479325e-10
"RASGEF1B" 1.4722973117441 2.06121623644173 2.72375002672658 1.4722973117441 7.13889398584981 6.33900467703435 9.40848596943876e-13 2.31254219479325e-10
"PTPRK" 1.32506758056969 1.91398650526732 2.42929056437776 1.32506758056969 7.13888647531434 6.33900467703435 9.4089999804865e-13 2.31254219479325e-10
"OPALIN" 1.65633447571211 2.50290542996496 3.42309124980503 1.65633447571211 7.13830557685072 6.33900467703435 9.44883951098958e-13 2.31254219479325e-10
"SRSF6" 0.920185819840063 1.28826014777609 1.65633447571211 0.920185819840063 7.13820660920646 6.33900467703435 9.45564345566962e-13 2.31254219479325e-10
"CUX2" 1.5459121773313 2.20844596761615 3.055016921869 1.5459121773313 7.13813553947657 6.33900467703435 9.46053240759698e-13 2.31254219479325e-10
"RPS27" 1.06741555101447 1.5091047445377 1.91398650526732 1.06741555101447 7.13795692014037 6.33900467703435 9.47283075114275e-13 2.31254219479325e-10
"GPM6A" 0.809763521459253 1.21464528218888 1.5459121773313 0.809763521459253 7.13788877290295 6.33900467703435 9.47752697582121e-13 2.31254219479325e-10
"DBI" 1.32506758056969 1.84037163968012 2.35567569879055 1.32506758056969 7.13781601557228 6.33900467703435 9.48254341750064e-13 2.31254219479325e-10
"VEZF1" 1.4722973117441 2.09802366923534 2.76055745952018 1.4722973117441 7.137775062683 6.33900467703435 9.48536816608996e-13 2.31254219479325e-10
"SPRED1" 1.25145271498248 1.76675677409292 2.28206083320335 1.25145271498248 7.13737056117156 6.33900467703435 9.51331328556488e-13 2.31254219479325e-10
"MARCKSL1" 1.39868244615689 1.95079393806093 2.50290542996496 1.39868244615689 7.13726885191761 6.33900467703435 9.52035260569921e-13 2.31254219479325e-10
"ZFP36L1" 1.69314190850571 2.42929056437776 3.20224665304341 1.69314190850571 7.1365332416991 6.33900467703435 9.57141676212249e-13 2.31254219479325e-10
"KLF6" 1.28826014777609 1.87717907247373 2.39248313158416 1.28826014777609 7.13626688807244 6.33900467703435 9.58997254769714e-13 2.31254219479325e-10
"PBX1" 0.883378387046458 1.28826014777609 1.69314190850571 0.883378387046458 7.1360738716189 6.33900467703435 9.6034412850258e-13 2.31254219479325e-10
"EEF1A1" 0.883378387046458 1.32506758056969 1.72994934129932 0.883378387046458 7.13582083914523 6.33900467703435 9.62112607976335e-13 2.31254219479325e-10
"AC004158.2" 1.25145271498248 1.80356420688652 2.35567569879055 1.25145271498248 7.13546374350166 6.33900467703435 9.6461383882382e-13 2.31254219479325e-10
"DHRS9" 3.71755071215384 4.8585811287555 5.59472978462756 3.71755071215384 7.1354414125672 6.33900467703435 9.64770464844599e-13 2.31254219479325e-10
"HNRNPH1" 0.993800685427268 1.32506758056969 1.65633447571211 0.993800685427268 7.13502775822811 6.33900467703435 9.67676295360002e-13 2.31254219479325e-10
"TRPS1" 1.25145271498248 1.84037163968012 2.35567569879055 1.25145271498248 7.134112307338 6.33862799148685 9.74137709302907e-13 2.31820216720582e-10
"PDK4" 1.5459121773313 2.35567569879055 3.055016921869 1.5459121773313 7.13164569076601 6.3378487360518 9.91759009395652e-13 2.32995402578255e-10
"RPS15A" 1.14103041660168 1.61952704291851 2.06121623644173 1.14103041660168 7.13157904854165 6.3378487360518 9.9223941014649e-13 2.32995402578255e-10
"STOM" 1.5091047445377 2.24525340040975 2.94459462348819 1.5091047445377 7.12792256627556 6.33616374678964 1.01895068597764e-12 2.35556444703682e-10
"AXL" 1.80356420688652 2.61332772834577 3.31266895142422 1.80356420688652 7.12623393175688 6.33600244715279 1.0315234604624e-12 2.35803043757699e-10
"CAT" 1.65633447571211 2.39248313158416 3.23905408583701 1.65633447571211 7.12271703365767 6.33476429328372 1.0581993283906e-12 2.37704380553217e-10
"SFT2D2" 1.84037163968012 2.65013516113937 3.53351354818583 1.84037163968012 7.1195130518704 6.3333233388686 1.08309031226233e-12 2.39936001088723e-10
"CD9" 1.4354898789505 2.17163853482254 2.9814020562818 1.4354898789505 7.11803426389837 6.3333233388686 1.09477159632295e-12 2.39936001088723e-10
"IGF2BP3" 1.5459121773313 2.24525340040975 2.9814020562818 1.5459121773313 7.11772831836409 6.3333233388686 1.09720371979906e-12 2.39936001088723e-10
"ST18" 1.65633447571211 2.42929056437776 3.20224665304341 1.65633447571211 7.11717334778657 6.33330858280374 1.10162901522789e-12 2.39958959471438e-10
"SRGN" 1.91398650526732 2.87097975790099 4.45369936802589 1.91398650526732 7.10763429865792 6.32730526775531 1.18048849193143e-12 2.49479504500049e-10
"NCKAP5" 1.06741555101447 1.5459121773313 2.06121623644173 1.06741555101447 7.09380284872357 6.31298732071782 1.30475972195994e-12 2.73699930119882e-10
"BACH2" 0.956993252633664 1.39868244615689 1.84037163968012 0.956993252633664 7.08844060665433 6.3081145956402 1.35631565587739e-12 2.82455057708977e-10
"AC010729.1" 3.64393584656664 5.04261829272354 5.66834465021476 3.64393584656664 7.08561785373098 6.30630881481815 1.3842530776987e-12 2.85768584416558e-10
"AKAP13" 1.39868244615689 1.98760137085453 2.46609799717136 1.39868244615689 7.08541532197181 6.30630881481815 1.38627914904328e-12 2.85768584416558e-10
"TOP2A" 3.49670611539223 4.7849662631683 5.52111491904035 3.49670611539223 7.08529142118695 6.30630881481815 1.38752005216554e-12 2.85768584416558e-10
"MLF1" 1.21464528218888 1.80356420688652 2.35567569879055 1.21464528218888 7.07858875909396 6.30049466538713 1.45629838924385e-12 2.96697223633072e-10
"LINC01158" 1.25145271498248 1.76675677409292 2.28206083320335 1.25145271498248 7.06595470218965 6.28700863173012 1.59515448614268e-12 3.23641388634584e-10
"SERPINE2" 1.32506758056969 1.95079393806093 2.61332772834577 1.32506758056969 7.06553542508108 6.28700863173012 1.5999786153763e-12 3.23641388634584e-10
"GLIS3" 1.36187501336329 2.02440880364813 2.68694259393298 1.36187501336329 7.06039073467516 6.28180793408033 1.66035059807039e-12 3.34658139407515e-10
"ARID2" 0.920185819840063 1.32506758056969 1.76675677409292 0.920185819840063 7.05776272421644 6.27942048359576 1.69204654321774e-12 3.39837347924707e-10
"ATF3" 1.10422298380807 1.5459121773313 2.02440880364813 1.10422298380807 7.05547597814103 6.27741300453752 1.72010898078401e-12 3.44252764853875e-10
"LINC01122" 1.25145271498248 1.91398650526732 2.53971286275857 1.25145271498248 7.04248894105764 6.26398021591478 1.88835827168992e-12 3.75273108042018e-10
"RPL21" 0.956993252633664 1.36187501336329 1.72994934129932 0.956993252633664 7.03351372672098 6.25602680367173 2.01396151603713e-12 3.9490890373262e-10
"ADIPOR2" 1.14103041660168 1.65633447571211 2.17163853482254 1.14103041660168 7.02020162073409 6.24229215182158 2.21548308204585e-12 4.31204573199013e-10
"LPAR1" 1.4354898789505 2.24525340040975 3.055016921869 1.4354898789505 7.01795803152225 6.24031767143717 2.25134141552757e-12 4.36683133878942e-10
"HBP1" 1.10422298380807 1.61952704291851 2.13483110202894 1.10422298380807 7.0101394734108 6.23234624395469 2.38080669369159e-12 4.59500461867614e-10
"SHROOM3" 1.36187501336329 2.02440880364813 2.68694259393298 1.36187501336329 7.00648905795097 6.22908107904212 2.44372662845129e-12 4.6917894502449e-10
"PHGDH" 1.76675677409292 2.61332772834577 3.57032098097943 1.76675677409292 7.00433878379433 6.22720450875654 2.48154981338299e-12 4.74831143008061e-10
"PALMD" 2.28206083320335 3.49670611539223 5.48430748624675 2.28206083320335 7.00340472890501 6.22668763673965 2.49815809803012e-12 4.76399590425025e-10
"RPL30" 1.03060811822087 1.4722973117441 1.91398650526732 1.03060811822087 6.99114377903426 6.21550129241296 2.72654156248472e-12 5.11610524455524e-10
"GFAP" 2.20844596761615 3.23905408583701 5.59472978462756 2.20844596761615 6.99107065856305 6.21550129241296 2.72796317641102e-12 5.11610524455524e-10
"ATP13A4" 1.39868244615689 2.09802366923534 2.83417232510739 1.39868244615689 6.98639539778326 6.21130499524741 2.82038504362948e-12 5.25463710858841e-10
"RP11-76I14.1" 2.24525340040975 3.38628381701143 4.7481588303747 2.24525340040975 6.97753902142545 6.20190730190241 3.00395401058327e-12 5.57829335250544e-10
"DPYD" 1.21464528218888 1.76675677409292 2.35567569879055 1.21464528218888 6.96981923583589 6.19429313954519 3.17348476167645e-12 5.8547175873561e-10
"ZBTB18" 1.21464528218888 1.76675677409292 2.28206083320335 1.21464528218888 6.96915659709786 6.19406350800587 3.18846638588908e-12 5.86325841441516e-10
"LIFR" 1.25145271498248 1.84037163968012 2.39248313158416 1.25145271498248 6.96465470263627 6.19004310287475 3.29210200030777e-12 6.01477655140104e-10
"ILF2" 1.10422298380807 1.65633447571211 2.13483110202894 1.10422298380807 6.95242994293485 6.1773691210923 3.59047153856906e-12 6.51785663466267e-10
"GJA1" 1.39868244615689 2.17163853482254 2.9814020562818 1.39868244615689 6.94611787119824 6.17080541453685 3.75475088366997e-12 6.79429969806075e-10
"MPPED2" 1.14103041660168 1.69314190850571 2.28206083320335 1.14103041660168 6.94155947764919 6.16620404524892 3.87794892395272e-12 6.9948812469693e-10
