"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
1.36963228991802e-34,4.74779421172696,0.974,0.204,8.4351543839181e-30,"MOBP"
2.04795398981712e-34,4.94494420533239,0.872,0.117,1.26127342370867e-29,"PRRG1"
3.08721666400126e-34,4.48756444202921,0.769,0.082,1.90132412685845e-29,"PRR18"
8.40692032866301e-34,5.18149953418849,0.462,0.014,5.17757002281369e-29,"AC004925.1"
1.25055997030637e-33,4.07336364994817,0.872,0.119,7.70182368912583e-29,"PLD1"
4.68967713773644e-33,4.62597021789569,0.974,0.213,2.88823145881774e-28,"COL4A5"
6.55892226140304e-33,5.46794889391572,1,0.26,4.03944345313029e-28,"HHIP"
7.31026302328743e-33,2.98781002817064,0.974,0.197,4.50217168815203e-28,"BCAS1"
7.5002597951474e-33,3.19670086063956,0.641,0.049,4.61918500003743e-28,"CD22"
9.25690878655527e-33,3.36741165397693,0.744,0.082,5.70105241437579e-28,"ELOVL1"
1.42870521597573e-32,1.5855708071191,0.949,0.185,8.79896681362972e-28,"ADAMTS4"
2.65215180793738e-32,4.94433406853291,1,0.262,1.63338073395439e-27,"ANLN"
4.76032159776338e-32,5.03647400306049,0.872,0.148,2.93173926241453e-27,"C10orf90"
8.26061377850185e-32,5.16718653567268,1,0.304,5.08746420776594e-27,"ENPP2"
1.01563910042029e-31,3.73296206746456,0.923,0.157,6.25501652775845e-27,"CERCAM"
1.76404011326564e-31,4.61059186408602,0.564,0.037,1.08641938455691e-26,"NINJ2"
1.79833216317678e-31,4.9545154746056,0.897,0.176,1.10753882933568e-26,"SELENOP"
1.82482897221881e-31,3.85226707678677,0.744,0.089,1.1238574191204e-26,"AIF1L"
1.83329710635333e-31,2.42381504345473,0.667,0.056,1.12907268888983e-26,"AC092958.1"
2.31634162901698e-31,4.48619555709725,0.974,0.246,1.42656531906269e-26,"CD9"
1.27260777873714e-30,4.72907324737086,1,0.272,7.8376095269084e-26,"EVI2A"
2.61402821026012e-30,5.5600380358631,1,0.358,1.6099015538529e-25,"TMEM144"
3.37467262725601e-30,5.74307010694501,1,0.365,2.07835963094816e-25,"TF"
3.84404646381774e-30,6.06576957431983,1,0.384,2.36743289567143e-25,"PLP1"
4.60206879187881e-30,4.01429361022694,0.641,0.061,2.8342761068544e-25,"AL358216.1"
8.9693655990519e-30,4.77639027522648,0.949,0.225,5.5239631914881e-25,"HSPA2"
1.11133234943527e-29,1.94166941685059,1,0.244,6.84436254046697e-25,"APOD"
7.20182274903143e-29,2.91851559081436,0.41,0.014,4.43538657644599e-24,"NULL"
8.34563526168666e-29,5.27844274107177,0.615,0.059,5.13982638861496e-24,"CYB5R2"
2.35398916418237e-28,5.9309276762483,0.692,0.089,1.449751306545e-23,"CTNNA3"
2.37839825069688e-28,4.49322828749789,1,0.333,1.46478413065669e-23,"FAM107B"
3.06352723344053e-28,5.48210022568393,0.795,0.126,1.88673451725902e-23,"LINC00320"
4.17553725311796e-28,4.30956498174221,0.949,0.241,2.57158812807776e-23,"CLMN"
4.62517582398703e-28,4.26138916322337,0.59,0.054,2.84850703471889e-23,"GALNT6"
6.42353583204826e-28,6.94801190196456,0.692,0.096,3.95606301288356e-23,"SH3TC2"
6.75839211508306e-28,4.83947142253341,0.846,0.166,4.16229095191621e-23,"ASPA"
9.37282555344162e-28,2.00658071868752,1,0.265,5.77244207359809e-23,"SPP1"
1.02971777710186e-27,5.47102690099443,0.744,0.122,6.34172287383721e-23,"NULL"
1.84596629122878e-27,2.39603834252705,0.538,0.04,1.13687525977907e-22,"TP53TG5"
2.55865780063369e-27,3.87970086765696,0.923,0.222,1.57580057967627e-22,"PLLP"
3.7089484808868e-27,3.0987331757514,0.821,0.136,2.28423010092376e-22,"TTYH2"
4.14145969916144e-27,3.87295867096101,0.923,0.22,2.55060078492256e-22,"PLEKHH1"
5.94025110966897e-27,4.22809268699834,0.795,0.136,3.65842245091183e-22,"TRIM59"
6.66156376973312e-27,3.60668094738735,0.744,0.108,4.10265727886554e-22,"SOX10"
9.71507401179333e-27,5.61171809025362,0.615,0.07,5.98322263164316e-22,"ADAMTS18"
1.30120866271773e-26,2.78413850799323,0.872,0.155,8.01375379107969e-22,"OLIG1"
1.83457851839284e-26,4.00865692123494,0.769,0.122,1.1298618721226e-21,"TMEM63A"
1.6865151063534e-25,2.88448175302853,0.897,0.215,1.03867405854987e-20,"GLDN"
2.36296728459244e-25,4.83121822347016,1,0.628,1.45528066156194e-20,"CLDND1"
4.87442534215371e-25,4.56006457211336,1,0.361,3.0020123354722e-20,"SEPT4"
5.66519647034621e-25,3.57326923436904,1,0.724,3.48902455019212e-20,"SOX2-OT"
6.06542320162528e-25,2.85084477819561,0.718,0.101,3.73551218718496e-20,"OLIG2"
8.58472438471755e-25,4.91487795718166,1,0.454,5.287074206816e-20,"MBP"
9.50420387362624e-25,4.89219036247124,1,0.632,5.85335403965019e-20,"PIP4K2A"
1.29025982376924e-24,4.76726988026151,0.974,0.433,7.94632317664762e-20,"QDPR"
1.81194342820926e-24,4.27907384783503,0.564,0.056,1.11592159913124e-19,"ZNF488"
1.82807292484837e-24,4.1231679695736,0.974,0.333,1.12585527222636e-19,"ERBB3"
1.96494984993046e-24,2.65421136588182,0.718,0.108,1.21015366407667e-19,"RTKN"
2.51157434417121e-24,4.69621177990063,1,0.672,1.54680329134472e-19,"CNP"
2.61599216814442e-24,3.74246706088193,1,0.712,1.61111109659511e-19,"SCD"
2.84776544443672e-24,3.73912887059696,0.949,0.3,1.75385330426525e-19,"RAPGEF5"
6.53038911850325e-24,4.75261963865214,0.923,0.344,4.0218707464126e-19,"LINC00844"
7.01143969301086e-24,3.80071115009593,1,0.41,4.3181353637346e-19,"SLAIN1"
8.2057905886668e-24,4.32803241565562,0.923,0.377,5.05370024984222e-19,"DOCK5"
1.13127878618946e-23,6.01956088715984,1,0.651,6.96720666050502e-19,"CLDN11"
1.93504017165331e-23,3.67379443150233,1,0.799,1.19173319051612e-18,"SLC12A2"
1.9860326195728e-23,2.48590585832629,0.872,0.185,1.2231379094163e-18,"EFHD1"
3.60584294580737e-23,3.78080798332353,0.538,0.054,2.22073049503439e-18,"TSPAN15"
5.71460302754233e-23,2.88250324906566,0.923,0.222,3.51945256657249e-18,"RGCC"
8.9046444887158e-23,3.0628106998621,0.872,0.218,5.4841034012654e-18,"KCNH8"
9.98009921557702e-23,3.41620885650583,0.846,0.171,6.14644370389742e-18,"LHPP"
1.04683224162e-22,3.90767721145341,0.923,0.326,6.44712572646508e-18,"CA2"
1.07365946468464e-22,3.06127702777532,0.923,0.255,6.61234654515329e-18,"PLEKHB1"
1.5212204039085e-22,4.48721787229803,0.641,0.101,9.36874010155127e-18,"PLPP2"
1.62479676792983e-22,3.35763467655299,1,0.377,1.00066358546495e-17,"CBR1"
2.03636688628136e-22,6.36693558427223,0.359,0.019,1.2541372742541e-17,"AC080128.1"
3.29706239798476e-22,3.84389339025367,1,0.756,2.03056181904688e-17,"SLC44A1"
4.22158822974633e-22,2.46451338637979,0.359,0.019,2.59994954305387e-17,"FOLH1B"
4.82737946158627e-22,3.6999967746087,0.974,0.485,2.97303818900714e-17,"PXK"
5.02614954071002e-22,2.82475446079279,1,0.354,3.09545471763708e-17,"S100B"
5.72107481020665e-22,3.44368861176769,1,0.546,3.52343834336197e-17,"CRYAB"
6.61290318248798e-22,2.98590294521726,0.846,0.213,4.07268868299887e-17,"SYNJ2"
1.04967689453669e-21,3.28612798274296,1,0.445,6.4646450903831e-17,"GLTP"
1.09886787735858e-21,3.53197444892478,1,0.674,6.7675975962883e-17,"LAMP2"
1.30959829004126e-21,5.67642324852792,0.487,0.052,8.06542298887709e-17,"AC098679.2"
1.39366483664128e-21,3.23017845438236,0.974,0.377,8.58316362942263e-17,"PMP22"
2.2254875302299e-21,3.94397412635083,0.718,0.148,1.37061100524269e-16,"RASGRP3"
3.98894830004826e-21,2.88035740603598,1,0.433,2.45667358955072e-16,"GPRC5B"
4.27181408194012e-21,2.11597339124276,1,0.981,2.63088213864446e-16,"SEPT7"
6.20621478265102e-21,4.03232220814262,0.949,0.386,3.82222149819128e-16,"CNTN2"
8.21554238103006e-21,2.65620976084613,1,0.45,5.05970608620498e-16,"CREB5"
8.72579025755747e-21,2.59830553564738,1,0.857,5.37395244592192e-16,"GPM6B"
9.59146650091278e-21,4.3042220723191,0.59,0.082,5.90709647391715e-16,"TMCC3"
1.24122015536401e-20,2.37903700604171,1,0.326,7.64430257084034e-16,"CSRP1"
1.2730776048295e-20,4.47164043735572,0.538,0.07,7.84050304486347e-16,"SERTAD3"
1.81514905390078e-20,3.23892317738524,0.949,0.333,1.11789584782587e-15,"AATK"
2.07919188963775e-20,4.25573451487074,0.821,0.222,1.2805119090712e-15,"FGF1"
2.38653116029381e-20,1.5394115735635,0.59,0.08,1.46979294569015e-15,"RHOG"
3.59632348114194e-20,3.36917042853106,1,0.548,2.21486774233089e-15,"SLC24A2"
4.38653804245795e-20,1.24062352201508,0.641,0.117,2.70153718420858e-15,"AC108734.3"
5.70165170621998e-20,2.94602133446349,1,0.56,3.5114762363097e-15,"EDIL3"
5.80112738903403e-20,2.08262712916875,0.667,0.122,3.57274032508439e-15,"DAAM2"
7.17096712027547e-20,2.98271940312723,1,0.621,4.41638352036405e-15,"TTLL7"
8.10844477520512e-20,2.90325715135813,0.974,0.461,4.99374788370558e-15,"ARAP2"
2.05063778598088e-19,2.88060634588724,0.923,0.328,1.26292629325204e-14,"LIPA"
3.19847980583809e-19,3.90253113757074,0.359,0.026,1.9698477580215e-14,"TMEM235"
4.14860693040434e-19,2.83320941634167,0.513,0.063,2.55500255022812e-14,"SLC31A2"
7.98833851237097e-19,3.24373267599522,0.949,0.527,4.91977803961391e-14,"CFL2"
8.93143882582874e-19,0.806542527713766,0.462,0.052,5.50060522966315e-14,"AC006210.2"
1.44061395863315e-18,2.9868962956341,0.923,0.321,8.87230918703397e-14,"PLA2G16"
1.44592068955866e-18,2.99959008658774,0.41,0.037,8.90499175078493e-14,"HAPLN2"
1.74154785616122e-18,2.10523852311432,1,0.867,1.07256707817401e-13,"PCDH9"
2.21750061614959e-18,3.4259570994284,0.846,0.258,1.36569210446805e-13,"MOSPD2"
2.34466987662739e-18,3.1682571122115,0.949,0.412,1.44401183691851e-13,"TMEM165"
3.40920542255456e-18,3.83084144025753,0.667,0.143,2.09962734358868e-13,"C21orf91"
3.53600306171458e-18,2.79077247168914,1,0.393,2.17771820561816e-13,"PEX5L"
3.56544200005817e-18,2.22095192480485,1,0.855,2.19584876457583e-13,"QKI"
4.06931064228191e-18,2.50757055166304,1,0.431,2.50616634526216e-13,"SPOCK3"
5.50766977068356e-18,2.14683601179484,0.974,0.377,3.39200858167088e-13,"PADI2"
6.30447923552599e-18,2.78576413737717,0.872,0.26,3.88273962678339e-13,"P2RX7"
6.50637050969852e-18,3.61809474419934,0.897,0.344,4.00707840580803e-13,"KIF13B"
7.43784899278976e-18,4.79999279634667,0.333,0.023,4.58074805918943e-13,"LDLRAP1"
8.22586210181354e-18,2.60142283312459,0.769,0.19,5.06606169264391e-13,"MCAM"
8.59525286393363e-18,2.52612205367195,1,0.412,5.2935583813108e-13,"NIPAL3"
9.33860037069124e-18,2.92303837684956,0.974,0.482,5.75136381029762e-13,"REEP3"
9.66647208037116e-18,2.69425403422409,0.718,0.164,5.95329016013819e-13,"TMEM98"
1.75617582644446e-17,1.22059339193514,0.667,0.126,1.08157600623235e-12,"EFNA1"
1.84256733580998e-17,2.88961597925549,0.897,0.323,1.13478194510529e-12,"KCNJ2"
2.28373937562609e-17,5.03358540813351,0.41,0.044,1.40648656926684e-12,"SGK2"
2.37485298014645e-17,-3.9473574100819,0.59,0.951,1.4626007048828e-12,"GPM6A"
2.71160717427685e-17,2.45962751927614,0.744,0.192,1.66999751042188e-12,"ITM2A"
2.80209254510971e-17,3.45489609991968,0.385,0.037,1.72572473575672e-12,"CMTM5"
2.81927478454189e-17,2.41214285047908,0.59,0.101,1.73630676155581e-12,"SOX8"
3.27568134576802e-17,2.88524672927613,0.923,0.326,2.01739387041815e-12,"PDE1C"
6.09901933830783e-17,2.89640386885302,0.974,0.436,3.75620303988364e-12,"MAP7"
9.00626988855559e-17,-3.91920193634528,0.564,0.939,5.54669143626473e-12,"NRXN1"
9.19593627705662e-17,3.36220045557863,0.641,0.138,5.66350127495086e-12,"PLEKHG3"
1.05940820254489e-16,-4.74100284196644,0.359,0.925,6.52457729701322e-12,"CCND2"
1.11307916144567e-16,3.04508505304807,0.795,0.237,6.85512063159548e-12,"ATG4C"
1.15342120134818e-16,2.8873824885736,0.923,0.356,7.10357515274301e-12,"PDE8A"
1.19579825817195e-16,4.49227586041517,0.615,0.124,7.36456273260358e-12,"LRP2"
1.50311856350098e-16,2.79931652590994,0.308,0.021,9.25725629703351e-12,"IP6K3"
1.59781522476875e-16,1.90270005126772,0.872,0.269,9.84046462478332e-12,"PREX1"
1.75637769681998e-16,-4.8751548067073,0.41,0.913,1.08170033214052e-11,"MAP2"
1.82610340614234e-16,2.3901029973059,1,0.824,1.12464230474088e-11,"SLC38A2"
1.89277355485765e-16,2.95115669003957,0.897,0.354,1.16570244923018e-11,"ZDHHC9"
2.03389650689348e-16,2.94069460987458,0.41,0.047,1.25261584170048e-11,"NDE1"
2.27485174724569e-16,3.38241934265738,0.59,0.112,1.4010129455762e-11,"CDK18"
2.64276244703175e-16,3.35361413862134,0.333,0.028,1.62759810825344e-11,"NIPAL4"
2.85693947056223e-16,2.72101842748316,0.897,0.328,1.75950331173516e-11,"GAB1"
2.85862621895712e-16,0.787866332809756,0.949,0.424,1.76054212946912e-11,"SEPT7P6"
3.00062889460518e-16,-5.75672605112083,0.41,0.897,1.84799731732049e-11,"CELF2"
3.10598235478588e-16,2.54924791833145,0.872,0.304,1.91288135284198e-11,"TMTC4"
3.26112046719126e-16,2.65343614279569,1,0.522,2.00842626212908e-11,"SEMA6A"
4.57815248497734e-16,2.62352775635231,1,0.775,2.81954677092299e-11,"FRYL"
5.4238918135728e-16,6.48287559161692,0.359,0.037,3.34041225122508e-11,"CLCA4"
7.66503969874733e-16,3.04413892268801,0.897,0.405,4.72066799926752e-11,"CLIC4"
8.07459911951853e-16,3.60526183095762,0.692,0.155,4.97290335973788e-11,"TPPP3"
8.12009105994468e-16,2.07606081695576,0.769,0.213,5.00092048108813e-11,"MYO1E"
8.25752740763341e-16,3.59725650250616,0.385,0.042,5.08556340453919e-11,"LINC01411"
1.29156042622418e-15,2.90877522058645,0.846,0.276,7.95433319698688e-11,"FAM102A"
1.32974098241527e-15,1.8287430804939,0.256,0.014,8.18947578840089e-11,"HPN-AS1"
1.44589851595838e-15,2.52705781159568,0.949,0.707,8.90485519023288e-11,"SERINC5"
1.46339853108915e-15,3.82115736485887,0.256,0.014,9.01263253341876e-11,"NULL"
1.84879489343296e-15,2.03530026691758,0.974,0.48,1.13861731101856e-10,"SGK1"
2.04549094663811e-15,3.64082514457713,0.487,0.082,1.25975650930601e-10,"LINC00639"
2.18810074975437e-15,2.71118174478246,0.949,0.466,1.34758560875122e-10,"FRMD4B"
2.25581977655659e-15,1.41488257767309,1,0.979,1.38929172578791e-10,"PTMA"
2.55904381765967e-15,2.88670271549392,0.615,0.136,1.57603831598206e-10,"WIPF1"
2.6770335509933e-15,2.34668489167703,1,0.775,1.64870465305025e-10,"RDX"
2.71430998514446e-15,3.10432100737661,0.769,0.237,1.67166209055092e-10,"ABCG1"
3.18804225539731e-15,3.0906115783557,0.949,0.595,1.96341958383154e-10,"RNF13"
4.17134423317921e-15,2.11805890843013,1,0.763,2.56900577288808e-10,"FEZ1"
4.28021687688992e-15,4.68430466532686,0.487,0.08,2.6360571679702e-10,"SHROOM4"
4.32351894434458e-15,2.99224750445509,0.59,0.119,2.6627256122535e-10,"FAM84B"
5.03405950180277e-15,3.77408742875042,0.462,0.07,3.10032622537527e-10,"FAM222A"
5.42525126055011e-15,2.87057110939986,0.462,0.07,3.341249493835e-10,"VWA1"
8.22347750683417e-15,5.90051813836718,0.487,0.094,5.06459309213396e-10,"LINC01608"
9.57799404532072e-15,2.72041340785146,0.513,0.091,5.89879919269167e-10,"HSD11B1"
9.63119089190773e-15,2.31383978902763,0.923,0.424,5.93156153459922e-10,"RASSF2"
9.71573335605073e-15,3.80431635336475,0.513,0.089,5.98362870199097e-10,"WHRN"
9.74316271450701e-15,1.53477828481079,1,0.785,6.00052162098343e-10,"PTMAP5"
1.01624502100934e-14,1.65329772224999,1,0.756,6.25874821089021e-10,"GLUL"
1.17973240981358e-14,4.55242573684139,0.538,0.119,7.26561799231891e-10,"LDB3"
1.25152013536442e-14,2.27749411715323,0.974,0.478,7.70773705766884e-10,"PSAT1"
1.41708037318752e-14,3.6348418088832,0.308,0.028,8.72737289434997e-10,"NULL"
1.63824280061317e-14,1.1478588701475,0.282,0.021,1.00894459361363e-09,"NKX6-2"
1.72686904301699e-14,2.6145779674879,1,0.487,1.06352683752288e-09,"SEMA4D"
1.87446665726139e-14,-5.85946877239665,0.103,0.782,1.15442778020757e-09,"FOXG1"
1.88164972113832e-14,2.73046447906834,1,0.525,1.15885161375745e-09,"TUBB4A"
2.22060874816963e-14,2.28831993749036,1,0.447,1.36760630973523e-09,"PHLPP1"
2.45742726093041e-14,2.536769425712,0.692,0.178,1.51345572718921e-09,"FAM124A"
2.7586250958239e-14,-4.96944228995671,0.205,0.829,1.69895443776507e-09,"TUBB2B"
3.05986698817829e-14,2.49990760004129,0.897,0.41,1.88448028200936e-09,"ENDOD1"
3.13877210773174e-14,2.45906581535423,0.795,0.239,1.93307557798875e-09,"LARP6"
4.10079540187019e-14,2.46455915028448,0.949,0.611,2.52555686414979e-09,"MBNL2"
4.24725718380507e-14,2.54053182328695,1,0.609,2.61575828179003e-09,"APLP1"
4.92226788515949e-14,4.52401842346959,0.282,0.023,3.03147712243318e-09,"LINC01299"
5.32408425053462e-14,4.72211514667464,0.308,0.03,3.27894376737676e-09,"AC008505.1"
8.52639544765039e-14,1.41114358437979,0.897,0.283,5.25115116434444e-09,"KCNJ10"
9.23606156779822e-14,-3.70473451804625,0.308,0.848,5.68821323775989e-09,"TUBB2A"
9.71335287891362e-14,-3.15791167495117,0.641,0.951,5.98216263753653e-09,"MARCKS"
1.09318150973605e-13,2.33613823136256,0.846,0.281,6.7325769640114e-09,"SIRT2"
1.22832263074819e-13,2.0292993221105,0.949,0.391,7.56487058598887e-09,"GSN"
1.50608355688192e-13,2.05833381235182,0.718,0.204,9.27551680176866e-09,"ZCCHC24"
2.01271292313188e-13,2.94522019675558,0.718,0.232,1.23956950796923e-08,"TMEM206"
2.01436193917068e-13,2.31239626519924,0.872,0.382,1.24058508747704e-08,"CDK19"
2.38463675468406e-13,2.25443460671752,0.974,0.567,1.46862623810727e-08,"BBX"
2.39856302230953e-13,2.8002071000239,0.821,0.307,1.47720300854977e-08,"KCNMB4"
2.62717028195904e-13,-4.33869210404824,0.359,0.831,1.61799536155012e-08,"MIAT"
2.6929234764163e-13,2.67196285579478,0.949,0.447,1.65849078142051e-08,"RFTN2"
2.79390093388437e-13,2.6709859264849,1,0.653,1.72067976815137e-08,"ERBIN"
3.22164724830744e-13,-6.43691669570811,0.179,0.768,1.9841158908151e-08,"FNBP1L"
3.90111182539762e-13,2.26522682569464,0.923,0.48,2.40257773990763e-08,"USP54"
4.7501126802e-13,-4.71201428919598,0.59,0.897,2.92545189635477e-08,"MEF2C"
5.82503007209696e-13,1.81883659091827,0.59,0.131,3.58746127050236e-08,"COL9A2"
6.02026245108691e-13,2.56225935601766,0.256,0.021,3.70769903575089e-08,"S1PR5"
6.387081980595e-13,2.6180461848791,0.795,0.279,3.93361217938904e-08,"TMEM123"
7.23711445140757e-13,2.87665971436105,0.308,0.033,4.45712167718838e-08,"AZGP1"
7.26525995340384e-13,2.75146782094377,0.59,0.141,4.47445564750282e-08,"TMC7"
7.53758924789227e-13,2.03240764327508,1,0.801,4.64217509009941e-08,"AMER2"
7.66593970111379e-13,2.23471757593487,0.821,0.344,4.72122228372495e-08,"DUSP10"
7.9096057537728e-13,2.94201298512325,0.359,0.049,4.87128889557606e-08,"BOK"
8.57800168533599e-13,-2.4186204960998,0.487,0.913,5.28293389794788e-08,"SPTAN1"
8.96436539060018e-13,-3.9056581458409,0.436,0.845,5.52088371310894e-08,"SCG3"
9.25118057936533e-13,2.11000117600502,0.949,0.522,5.69752458341372e-08,"FOXN2"
1.11946106665796e-12,2.13481442567744,0.795,0.269,6.89442487122637e-08,"LITAF"
1.23796029023086e-12,2.00861663125473,0.59,0.136,7.62422603944481e-08,"ABCA2"
1.25323085562881e-12,2.67270146819047,0.923,0.485,7.71827287056114e-08,"PRUNE2"
1.42626626933792e-12,3.63558662131207,0.385,0.061,8.78394607297145e-08,"AC110285.1"
1.59812489176904e-12,2.55994934358488,0.872,0.354,9.842371770938e-08,"TPPP"
1.68492680523008e-12,-5.75530979406553,0.282,0.78,1.03769587153705e-07,"KALRN"
1.68556696055585e-12,3.0180483089591,0.949,0.609,1.03809012399753e-07,"FUT8"
1.78976390794807e-12,-4.98406838747431,0.308,0.785,1.10226189798798e-07,"NTRK3"
1.93005780762939e-12,3.45571648172335,0.59,0.138,1.18866470198471e-07,"LGI3"
2.13312250557233e-12,1.62475421403384,0.718,0.197,1.31372615750683e-07,"RAB33A"
2.23666219948365e-12,0.981102197279689,0.462,0.084,1.377493148796e-07,"MID1IP1"
2.71484020885881e-12,4.81755018804901,0.256,0.023,1.67198863942988e-07,"LINC01792"
3.78465734580906e-12,2.99596118272035,0.615,0.192,2.33085691956343e-07,"CERS2"
3.97209261417009e-12,-8.04977826756636,0.256,0.763,2.44629267828893e-07,"FLRT2"
4.29826019152279e-12,2.94355045714556,0.59,0.159,2.64716950415314e-07,"SNX22"
4.39858002788267e-12,3.84419289713802,0.513,0.117,2.7089534817721e-07,"NULL"
4.52296681062886e-12,3.0742099053861,0.436,0.08,2.78555956966199e-07,"SEMA6A-AS1"
5.26070458913478e-12,2.35211351209176,0.949,0.632,3.23991013531044e-07,"LANCL1"
5.37269118374377e-12,1.33832569860498,1,0.993,3.30887931933228e-07,"DPYSL2"
5.39990909026106e-12,2.463936405177,0.538,0.119,3.32564201141908e-07,"SYNGR2"
5.49931195748008e-12,1.93729592726291,0.897,0.433,3.38686125525326e-07,"C1orf198"
6.05173497224651e-12,4.60849344155797,0.487,0.117,3.72708201735746e-07,"PCA3"
7.62480253560704e-12,2.28408609782343,0.872,0.368,4.69588713760431e-07,"FGFR2"
7.65473408452518e-12,3.06933115212601,0.795,0.311,4.71432108063652e-07,"ENPP4"
7.94172338646733e-12,0.605314729070525,0.462,0.089,4.89106918202363e-07,"FTH1P11"
8.09418200945349e-12,3.0177074855228,0.667,0.199,4.98496387416212e-07,"IPO13"
9.19975107025754e-12,1.91825048772435,0.821,0.3,5.66585069163951e-07,"EGLN3"
1.06037750989638e-11,-4.22796960790331,0.359,0.806,6.53054697019882e-07,"PTPRZ1"
1.10002221340758e-11,0.813470937785847,0.487,0.103,6.77470680571324e-07,"PSAT1P3"
1.21810477963945e-11,-7.52800051973668,0.179,0.733,7.50194190636546e-07,"DCX"
1.26179964914643e-11,0.936253621122678,0.308,0.04,7.77104549919813e-07,"ICOSLG"
1.28317664309179e-11,3.05869701263607,0.487,0.108,7.90269999180942e-07,"SEC14L5"
1.34857129873533e-11,2.20475061686012,0.795,0.354,8.30544605752128e-07,"SVIP"
1.48208865688701e-11,1.90781060648938,0.949,0.55,9.12773941117e-07,"TMEM87A"
1.78612938196445e-11,0.325047647283056,0.462,0.091,1.10002350247044e-06,"CAVIN1"
1.85965647495154e-11,-4.47022763337766,0.051,0.679,1.14530663322841e-06,"CRMP1"
1.96276859497926e-11,2.77475009884868,0.769,0.319,1.20881029458988e-06,"NXPE3"
2.12856259521493e-11,1.92250207504511,0.744,0.279,1.31091784551502e-06,"FAXDC2"
2.16428522998679e-11,1.85094277620861,0.974,0.67,1.33291834459197e-06,"SECISBP2L"
2.19953210934022e-11,4.09686231284815,0.641,0.22,1.35462584017936e-06,"ATP10B"
2.32649364119067e-11,-4.52791717006898,0.436,0.843,1.4328176388001e-06,"PAK3"
2.48111603738047e-11,-2.54631325153726,0.538,0.916,1.52804493394151e-06,"DAAM1"
2.63270725928868e-11,-4.35251539997851,0.59,0.902,1.62140541977812e-06,"CPE"
2.64951517162656e-11,4.29624274882588,0.333,0.047,1.63175690874965e-06,"FAM69C"
2.79871500137684e-11,3.09097720981462,0.718,0.283,1.72364460789795e-06,"VAMP3"
2.87291993837928e-11,0.758381296574503,0.538,0.131,1.76934520244965e-06,"FTH1P8"
3.04492865154448e-11,1.64439257365974,1,0.787,1.8752802086267e-06,"SHTN1"
3.11092587062515e-11,1.67893154596212,0.692,0.218,1.91592591594191e-06,"SPARC"
3.50859445931342e-11,2.49709774606708,0.846,0.405,2.16083806965735e-06,"SFT2D1"
3.53303495836293e-11,2.34080205233311,0.41,0.073,2.17589023980698e-06,"SEPT7P3"
4.01495410501196e-11,1.6006877412286,0.462,0.094,2.47268978465372e-06,"UNC5B"
4.07784595212043e-11,2.90285788639553,0.872,0.447,2.51142298653241e-06,"MAN2A1"
