"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
4.42965020017399e-06,-0.360493975866211,0.362,0.169,0.272808866878115,"RPS15AP1"
4.46902564792144e-06,-0.753265499272175,0.19,0.431,0.275233882578538,"SAMHD1"
4.47595587789084e-06,-1.01957284582996,0.121,0.346,0.275660694651663,"NDUFAF1"
4.51914518307766e-06,-2.29064196153735,0.052,0.249,0.278320594390204,"CEP72"
4.56545464424377e-06,-1.84379880957043,0.121,0.351,0.281172655175041,"PFKFB3"
4.58405831432765e-06,-1.08136801588305,0.371,0.629,0.282318399404497,"JARID2"
4.60724400625802e-06,-0.468575170773618,0.25,0.526,0.283746336613413,"KCNJ3"
4.61387297121761e-06,-2.05101052960678,0.103,0.317,0.284154594678379,"PDE6B"
4.63696113059125e-06,-0.544112487198065,0.198,0.463,0.285576525149724,"PI4KB"
4.64592885423633e-06,-1.52444897915594,0.147,0.38,0.286128820345853,"WDR91"
4.65525484289334e-06,-2.11538206107533,0.017,0.191,0.286703180009272,"CPEB1"
4.66040279284897e-06,-3.14340808475233,0.026,0.209,0.287020226803189,"C5"
4.66161167609291e-06,-0.984034562631733,0.345,0.606,0.287094678295534,"TRAPPC13"
4.67777263798278e-06,-2.21926026920076,0.121,0.343,0.288089983455446,"NR6A1"
4.72941026433429e-06,0.330748381017901,0.207,0.463,0.291270189949556,"LIN52"
4.73128647649948e-06,2.4792991538512,0.276,0.109,0.291385740228173,"MEX3B"
4.74379111216501e-06,0.939618916513368,0.784,0.694,0.292155863224906,"GTF2IP4"
4.76282715774956e-06,-0.822372602613099,0.422,0.694,0.293328236164322,"MCFD2"
4.76672408281773e-06,-2.24360494085667,0,0.16,0.293568236088496,"KLF15"
4.76672408281773e-06,-0.933133584357194,0,0.16,0.293568236088496,"AL391416.1"
4.76990857087547e-06,-2.03461227541173,0.052,0.251,0.293764359154508,"APBB3"
4.77129108461226e-06,1.27654972053323,0.759,0.611,0.293849504028015,"PSMB7"
4.77883384621118e-06,-1.04355355950705,0.198,0.451,0.294314040086608,"NHLRC3"
4.79653472765471e-06,-0.874691437292241,0.328,0.62,0.295404184272071,"GRK3"
4.80068988296691e-06,-0.312825028522211,0.017,0.191,0.295660087822283,"GLULP3"
4.8045322624108e-06,-0.809697366903132,0.181,0.443,0.295896728445094,"GSS"
4.81293080047315e-06,-0.348555826845124,0.147,0.394,0.29641396920874,"RABL3"
4.81950498875221e-06,-1.33725323317089,0.043,0.243,0.296818853742283,"AC019080.1"
4.83041493613746e-06,0.866016092276845,0.5,0.297,0.297490764671898,"RPS17"
4.84302001290724e-06,1.76541427270569,0.379,0.18,0.298267073534918,"NULL"
4.85673388725544e-06,-1.36017120674999,0.155,0.391,0.299111669914401,"MAML2"
4.8925760546299e-06,2.81548934975368,0.241,0.091,0.301319081476491,"IGF2BP1"
4.89416816338175e-06,-1.75114372035653,0.069,0.28,0.301417134678192,"CMTM4"
4.89432581318891e-06,-2.29621893749715,0.009,0.177,0.301426843856865,"SNORD114-3"
4.89432581318891e-06,-0.995914454162857,0.009,0.177,0.301426843856865,"SMG1P4"
4.89738538856039e-06,-4.9983698898773,0.009,0.174,0.301615273925269,"FIBIN"
4.91481148566434e-06,0.523752074811902,0.147,0.406,0.30268849496761,"FMC1"
4.92567825499084e-06,-3.45008127068206,0.009,0.177,0.303357746690121,"NNMT"
4.93934681833819e-06,-0.960512085217328,0.25,0.5,0.304199552500994,"GLRB"
4.94226617469105e-06,-3.02752786179488,0.103,0.314,0.304379346900698,"EML2"
4.96188557128256e-06,1.27379664676277,0.741,0.589,0.305587646678579,"RAP2A"
4.9870387181053e-06,-1.16287632580148,0.138,0.366,0.307136753531951,"RNF167"
4.98961276680726e-06,-1.68539677204407,0.198,0.44,0.307295281469359,"MFSD14B"
5.00035106455738e-06,-1.72035484538479,0.052,0.254,0.307956621012895,"CHKB-AS1"
5.00431229893847e-06,-0.32867985814271,0.302,0.569,0.308200581554724,"TMED5"
5.04826480261179e-06,-1.82272494227725,0.069,0.28,0.310907484398452,"MTAP"
5.05008578962473e-06,-1.45269740659936,0.138,0.38,0.311019633525618,"NULL"
5.10472167866528e-06,-3.90584522268937,0.017,0.191,0.314384494023958,"PJVK"
5.14750526382167e-06,-1.21626122723785,0.405,0.634,0.317019406682985,"RHBDD2"
5.15426962800304e-06,-1.42091113130105,0.034,0.226,0.317436003579823,"LINC01504"
5.15617054934228e-06,0.389166230549755,0.741,0.617,0.317553075622343,"PTMAP2"
5.1732542701144e-06,-1.82460704998585,0.052,0.251,0.318605210733536,"AC063947.2"
5.21350782586473e-06,-0.90932358705069,0.25,0.514,0.321084306471531,"SEC16A"
5.2212035699607e-06,-0.4969652755346,0.207,0.483,0.32155826426317,"FAM53C"
5.23614712771908e-06,-0.704431161617245,0.181,0.451,0.322478593154835,"KIT"
5.23672177837002e-06,-0.639796664838678,0.595,0.797,0.322513984164475,"SGIP1"
5.23734959784363e-06,-0.861884130996671,0.078,0.3,0.322552649682396,"SLC9A8"
5.24600682319369e-06,-0.730917462053301,0.233,0.489,0.32308582222003,"S100PBP"
5.2462517829106e-06,-0.651399232621157,0.353,0.609,0.323100908554115,"SDHB"
5.2726248596147e-06,-0.615675473400502,0.034,0.226,0.32472514722909,"FAM185A"
5.27981659519151e-06,-0.533186088826712,0.509,0.777,0.32516806464806,"NUFIP2"
5.29539884013589e-06,-1.25622085843828,0.284,0.543,0.326127728367449,"PSME1"
5.31723199551349e-06,-2.40115867501466,0.009,0.177,0.327472366907689,"AL591686.2"
5.33772858673603e-06,-0.545116543720907,0.405,0.709,0.328734690471312,"CENPC"
5.34696574196958e-06,-2.01254167238542,0.155,0.383,0.329303579150681,"KHSRP"
5.35042527198794e-06,2.00602072546679,0.336,0.146,0.329516641225922,"NULL"
5.35450128916244e-06,1.53146836454821,0.845,0.8,0.329767670895647,"NAV1"
5.38241723483686e-06,-1.30277300113876,0.103,0.323,0.331486930241898,"CHIC1"
5.40186887453761e-06,-0.292284077770867,0.25,0.557,0.332684898376148,"MED6"
5.41908655147653e-06,-0.84916502763887,0.603,0.803,0.333745283445785,"CDS2"
5.43684778049304e-06,-0.339694262530196,0.336,0.6,0.334839144257225,"TRIM23"
5.43807524224996e-06,-0.676324987465786,0.31,0.551,0.334914739944449,"SEC23A"
5.46804834078585e-06,-0.287484826010679,0.328,0.589,0.336760693163978,"WDR7"
5.48232875792281e-06,-1.14942404707919,0.207,0.474,0.337640181214192,"SMYD3"
5.48272420176862e-06,-2.86833957167432,0.172,0.4,0.337664535414324,"LIMS1"
5.51748082849013e-06,-1.59118696490926,0.353,0.586,0.339805091784222,"CTSB"
5.51926907252295e-06,-0.500842996191992,0.448,0.72,0.339915224369471,"PNPLA8"
5.54033505423967e-06,-1.12619475612189,0.078,0.291,0.341212614985459,"RWDD2A"
5.54116088008336e-06,-1.0945844458802,0.095,0.326,0.341263475121694,"FAM120C"
5.6016200438032e-06,2.17092996751684,0.448,0.274,0.344986973637707,"NKIRAS2"
5.60400135312498e-06,-1.00134314915522,0.129,0.366,0.345133631334908,"ATP11A"
5.60914283911968e-06,-1.91120401330018,0.052,0.251,0.345450280032864,"PM20D2"
5.61275449410568e-06,-2.59476536280183,0.069,0.271,0.345672711028486,"LINC02175"
5.65568226210044e-06,-3.91017494245497,0.069,0.26,0.34831650347598,"LRRC2"
5.6661503503067e-06,-1.66540378188826,0.06,0.266,0.348961201624339,"IGSF9B"
5.7368954727464e-06,-0.59044589111539,0.526,0.763,0.353318181480033,"NDUFB6"
5.74512150487047e-06,-2.95541100335813,0.017,0.189,0.353824798120458,"EPHX1"
5.76111258278866e-06,-0.67113997487372,0.707,0.871,0.354809640636205,"HOOK3"
5.84431566916188e-06,-1.84417397174065,0.112,0.34,0.359933869116673,"KRCC1"
5.85603417467605e-06,-2.58204524848694,0.078,0.28,0.360655576715774,"AC012358.3"
5.864203476798e-06,-3.37669018056316,0.052,0.243,0.361158699525558,"EFCAB11"
5.86799119212185e-06,2.20361056684901,0.181,0.049,0.361391973549209,"CDHR2"
5.87552802163799e-06,-2.08117570796893,0.043,0.24,0.361856144268619,"SMPD1"
5.87608872490329e-06,-0.648661302209883,0.086,0.309,0.361890676300619,"ERLIN2"
5.88604714048767e-06,-1.77816837306655,0.078,0.28,0.362503985241214,"FAHD2B"
5.89150752160921e-06,-3.52259525343791,0.017,0.186,0.362840273733347,"SWI5"
5.92015693357297e-06,-3.54655113430282,0.026,0.2,0.364604705067958,"PKD1L1"
5.92617737133357e-06,-1.7149043850171,0.017,0.194,0.36497548576832,"RHPN2"
5.93465000383232e-06,-2.84972634438226,0,0.157,0.365497289786021,"PAQR6"
5.93465000383232e-06,-5.61123564416334,0,0.157,0.365497289786021,"TNFAIP3"
5.94235765980038e-06,-1.13296681019666,0.112,0.331,0.365971981194126,"RNF6"
5.94724302856613e-06,2.09451824911361,0.569,0.371,0.366272856400302,"CERS6"
5.94757655468629e-06,-0.546671602263749,0.017,0.191,0.366293397273465,"PCA3"
5.95929341863985e-06,-1.62128311992308,0.06,0.257,0.367015003773772,"IKZF2"
6.06270812378899e-06,-3.97971411731229,0.026,0.2,0.373384005219793,"LNP1"
6.08343108546546e-06,-1.53341623174844,0.086,0.303,0.374660270260561,"HMGN5"
6.10033808973779e-06,-1.13387424104788,0.086,0.297,0.375701521932681,"NFXL1"
6.1060931373465e-06,-1.03522100614885,0.207,0.469,0.376055958049759,"DBT"
6.14592540514279e-06,-2.760681407855,0.017,0.189,0.378509107926529,"BAIAP3"
6.22553247052176e-06,-1.48640915619721,0.034,0.223,0.383411868262024,"AL512353.1"
6.3349644379906e-06,-1.3357390460507,0.233,0.469,0.390151454842527,"FLNB"
6.40745744199198e-06,-0.261345079446072,0.267,0.52,0.39461608147996,"NFX1"
6.41052837073435e-06,-3.50485814518918,0.009,0.171,0.394805210768416,"TEK"
6.43229758383109e-06,-1.72208083903117,0.103,0.314,0.396145911295405,"GNPDA1"
6.43706611099144e-06,-0.440766685950684,0.328,0.56,0.39643959057763,"ATP2B2"
6.46498914018549e-06,1.68974457773347,0.733,0.554,0.398159286176604,"SOGA1"
6.48707183604479e-06,-3.56750697936735,0.034,0.217,0.399519293166491,"IFFO1"
6.50673348257342e-06,-1.0953244742508,0.172,0.409,0.400730194991249,"FAM216A"
6.53297911557815e-06,-0.715400989379801,0.336,0.577,0.402346584791111,"NAPB"
6.58795306853795e-06,-8.04322449896623,0.026,0.2,0.405732265632047,"CD74"
6.61888148760504e-06,-4.3692167543127,0.009,0.171,0.407637054177132,"LRP10"
6.62130656284406e-06,-2.50028616217648,0.138,0.36,0.407786407285877,"ADAM20"
6.63736380777509e-06,-2.3125136317536,0.103,0.32,0.408775324829444,"GNG5"
6.6390654632954e-06,-1.16276723912371,0.328,0.614,0.408880124687974,"BSCL2"
6.6661238971889e-06,-3.41637754048095,0.043,0.229,0.410546572456173,"PLD1"
6.67475460177316e-06,-3.38557738543689,0.034,0.217,0.411078111659404,"EFNA1"
6.68451343788985e-06,-0.701617998019526,0.397,0.643,0.411679129099322,"ADGRG1"
6.70494676390688e-06,-0.48068949411336,0.026,0.209,0.412937556348733,"CASP16P"
6.71308889814574e-06,-3.06390564027491,0.06,0.249,0.413439005970101,"FAM198A"
6.73726785772144e-06,-3.36178909204206,0.052,0.237,0.41492811555349,"AC068620.3"
6.74695055241211e-06,2.22146296083807,0.172,0.046,0.415524443671405,"ALPK1"
6.76771821658327e-06,-1.34383661568273,0.138,0.363,0.416803461804714,"SOCS5"
6.77059605054202e-06,-1.73297972192996,0.043,0.234,0.416980698964731,"PDK2"
6.77957123698751e-06,-1.85339624741352,0.267,0.486,0.41753345377235,"KCNT2"
6.82054775146751e-06,-0.595892883181074,0.224,0.497,0.42005707436963,"SLC1A4"
6.88964883991383e-06,-1.31612909778263,0.147,0.374,0.424312803103773,"GPT2"
6.89158566773323e-06,-0.88294024472459,0.198,0.434,0.424432086518686,"MRPL24"
6.90057124240062e-06,-1.08200462312284,0.164,0.397,0.424985481105727,"SAV1"
6.91254338472242e-06,-2.34894967975807,0.216,0.446,0.425722809434899,"ATP8B2"
6.97332709857985e-06,-1.32939079028085,0.069,0.28,0.429466296020237,"MRPL17"
6.98341209273395e-06,-1.64256042797597,0.06,0.257,0.430087400555206,"FAM122B"
6.99700988063901e-06,-3.23091363205763,0.078,0.271,0.430924847518915,"AC091181.1"
7.00157498710509e-06,-1.6541906033881,0.078,0.283,0.431205998730841,"GRIP2"
7.00790321152265e-06,-0.379549795215863,0.026,0.206,0.431595735088045,"AC108734.3"
7.029249654375e-06,-3.05828020710387,0.017,0.189,0.432910398463993,"PTPN20"
7.04963417867947e-06,-1.54633458628142,0.181,0.414,0.434165820162333,"LAS1L"
7.05558051755179e-06,-1.1047189122228,0.259,0.529,0.434532037334462,"FBXO38"
7.06788921597552e-06,-1.04769662137308,0.336,0.569,0.435290093144284,"DOCK3"
7.07226061067722e-06,-0.946213699798649,0.379,0.631,0.435559314229778,"COX17"
7.07524084741224e-06,-1.42427774393767,0.043,0.234,0.435742858069577,"SLC29A1"
7.09211370136801e-06,-4.44141626192502,0.034,0.211,0.436782006526152,"THSD1"
7.10372460322096e-06,-1.39987370367263,0.043,0.231,0.437497087138569,"AMIGO1"
7.10635559503367e-06,-0.838142451947438,0.353,0.614,0.437659122031339,"TCEAL1"
7.12156276154479e-06,-0.695522252287753,0.207,0.449,0.438595685795259,"NRG3"
7.1718843141334e-06,-3.10364072571052,0.017,0.186,0.441694839254534,"ALK"
7.1805396990595e-06,-0.963806701583319,0.388,0.637,0.442227898445977,"ELOVL5"
7.21139687458676e-06,-0.937244893151022,0.405,0.646,0.444128299315175,"TRMT112"
7.22651156731087e-06,-0.816664021939858,0.112,0.34,0.445059167895974,"ARPIN"
7.25638896989873e-06,1.71473659064116,0.491,0.297,0.446899227489153,"RTL6"
7.27275104213411e-06,-0.524472167687224,0.655,0.826,0.447906918431913,"AAK1"
7.28352445068592e-06,-2.14377935415723,0.009,0.171,0.448570420344394,"INTS4P2"
7.35491579656475e-06,-0.743601963068432,0.095,0.311,0.452967199163033,"KEAP1"
7.37959892107657e-06,-1.94320208818525,0.017,0.189,0.454487358752343,"RBP4"
7.38311993784342e-06,-4.44673965362381,0,0.154,0.454704207611963,"TMEM155"
7.38311993784342e-06,-2.46146151137403,0,0.154,0.454704207611963,"DMKN"
7.38311993784342e-06,-3.70248321911798,0,0.154,0.454704207611963,"TIMP1"
7.39456192710329e-06,-3.52934505869218,0.017,0.186,0.45540888540451,"AL160272.1"
7.40225933113959e-06,-1.30284404847407,0.267,0.5,0.455882945426894,"CACNA1B"
7.41432057211364e-06,-0.779120781119919,0.319,0.589,0.456625761074763,"KHDC4"
7.4581929843514e-06,-2.14184822007641,0.026,0.2,0.459327731327249,"RBMS3-AS3"
7.48842580343589e-06,-1.20575241986875,0.017,0.191,0.461189679956206,"ACP6"
7.51521800025096e-06,-0.410365129656376,0.207,0.471,0.462839730981456,"ZNF585A"
7.52339400501887e-06,-0.918765652782285,0.345,0.637,0.463343266587097,"SLMAP"
7.56152016621309e-06,-0.458880287971108,0.19,0.431,0.465691342476566,"CPNE8"
7.5616075956586e-06,-2.80279448764566,0.052,0.24,0.465696726993826,"LINC00595"
7.58831263951348e-06,2.8382329029656,0.414,0.223,0.467341410529717,"PDIK1L"
7.62490976059443e-06,-0.755495022954867,0.129,0.351,0.469595317425729,"GAPDHP72"
7.63335899618736e-06,-1.74753518372529,0.276,0.497,0.470115680498191,"NULL"
7.64246601767911e-06,0.428694526374958,0.241,0.514,0.470676554630803,"FASTKD2"
7.66280170671762e-06,-0.592851955765539,0.276,0.529,0.471928968711618,"AC114801.3"
7.68950381166693e-06,-1.42996693335083,0.198,0.443,0.473573471249131,"PHLPP2"
7.71781105290129e-06,0.829928757910895,0.259,0.569,0.475316829315032,"USP32P3"
7.72304080272557e-06,-0.586102129283486,0.267,0.511,0.47563891391746,"PPFIBP1"
7.79784415931749e-06,1.94875768761059,0.379,0.177,0.480245828239886,"AC092828.1"
7.86739156263796e-06,-0.654821759802573,0.44,0.706,0.484529044168184,"PCSK7"
7.86956514190393e-06,-0.823294272983964,0.328,0.574,0.484662908394437,"TBC1D15"
7.95004428754068e-06,-1.86697927072138,0.086,0.289,0.489619377536768,"LRRC39"
7.95933607284333e-06,-2.62760113180136,0.043,0.229,0.490191630718202,"GABBR1"
7.96522215399646e-06,-1.90843846798003,0.112,0.337,0.49055413679818,"SCO1"
7.97795718243481e-06,-1.00895010445055,0.224,0.474,0.491338448994612,"XPC"
7.99452513785937e-06,-0.930688360866534,0.198,0.463,0.492358819665345,"CTDSP2"
8.03778196599502e-06,-0.467152933178717,0.767,0.911,0.495022877939735,"WNK1"
8.04217419229492e-06,-2.26649564661434,0.147,0.371,0.495293381980867,"PACSIN2"
8.11871569971712e-06,-4.62358059701786,0.009,0.169,0.500007343798478,"ADAMTS9-AS2"
8.16959635655844e-06,-0.515187825138574,0.284,0.54,0.503140930811364,"C5orf51"
8.17087747724591e-06,-2.57959428484464,0.086,0.297,0.503219831191144,"MARCH2"
8.17210339589706e-06,-1.31831088229136,0.069,0.277,0.503295331843112,"GPR19"
8.17716873380978e-06,2.46793849378372,0.319,0.151,0.503607290809143,"AC018643.1"
8.21107027457099e-06,-0.283651202694982,0.241,0.497,0.505695185000004,"GPLD1"
8.23317796225821e-06,-1.02066958280639,0.052,0.246,0.507056731161596,"LRRC8C"
8.25221681869205e-06,-2.31409870110313,0.017,0.186,0.508229277212787,"GRIN2C"
8.26060053631804e-06,-0.549776860648994,0.06,0.257,0.508745605230219,"C3orf33"
8.26092228658823e-06,-1.25003458625286,0.078,0.286,0.508765420864109,"TPMT"
8.26954828745919e-06,-2.91732319714838,0.009,0.171,0.509296670379749,"COL1A1"
8.2709232107608e-06,-0.799040719012995,0.362,0.62,0.509381347781126,"GOLGA2"
8.34992806177222e-06,-0.619056618050606,0.707,0.877,0.514247019540365,"SEPT2"
8.38173709531184e-06,-4.60768674522355,0.009,0.169,0.516206042488971,"LAMP5"
8.38842199081837e-06,-3.11863832291444,0.026,0.2,0.516617745148531,"TRIM56"
8.43726573114558e-06,-0.311295017034553,0.379,0.634,0.519625884584063,"PNPT1"
8.4567972955076e-06,-0.982055063066697,0.207,0.463,0.520828775038426,"AK2"
8.46567824599296e-06,-0.480493792502798,0.336,0.589,0.521375726135968,"STOX2"
8.46840000253136e-06,-2.72760502286665,0.052,0.24,0.521543350955899,"DOC2A"
8.47652802375157e-06,-0.623530467907828,0.526,0.786,0.522043931398788,"CAMK2D"
8.48920961892172e-06,-2.47325395883916,0.009,0.169,0.522824952800532,"NECAB3"
8.60588445140945e-06,-0.643063600013756,0.078,0.277,0.530010605708954,"FAHD2CP"
8.63775127706187e-06,-1.57193088044623,0.026,0.2,0.53197318790041,"TMEM88B"
8.64161842241248e-06,-0.572900157837866,0.457,0.746,0.532211353781117,"FAM76A"
8.64324997297967e-06,-0.367673129739007,0.276,0.549,0.532311836085899,"NCDN"
8.6582291838513e-06,-0.871794351822333,0.319,0.14,0.53323436074585,"RPL9P7"
8.72224053141238e-06,-3.29139402325553,0.095,0.303,0.537176627608094,"TANC1"
8.75309365348e-06,1.1507848729984,0.681,0.529,0.539076778836873,"ARPP21"
8.75500587170744e-06,-2.43505638497259,0.06,0.249,0.539194546620846,"WDFY3-AS2"
8.77873837648605e-06,-0.362812537800665,0.388,0.651,0.540656160392646,"ERCC6L2"
8.77895611736099e-06,-0.691764079224036,0.56,0.8,0.540669570399911,"UBR2"
8.78313883110429e-06,-3.84398128006545,0.017,0.183,0.54092717119122,"FBXL7"
8.79431452946155e-06,-0.665336816761115,0.181,0.431,0.541615448925948,"PPP1R21"
8.82672992536084e-06,-1.00766403759218,0.241,0.503,0.543611815913198,"ZFHX3"
8.82854380758198e-06,-0.983485613100339,0.112,0.337,0.543723527477551,"CARF"
8.84074305598573e-06,-3.86092389746822,0.069,0.263,0.544474842588993,"TYK2"
8.85963621467602e-06,-0.268380899333033,0.267,0.54,0.545638415553252,"MPHOSPH9"
8.90700895327613e-06,-0.39946157993649,0.069,0.277,0.548555960405417,"AC107375.1"
8.94550720083539e-06,-1.22344352183454,0.276,0.526,0.550926951977849,"APPL2"
8.99554604723753e-06,-0.432839820421981,0.086,0.291,0.554008694411218,"GALNT16"
9.00731718009585e-06,-0.313678427560379,0.5,0.766,0.554733643170563,"ASAP1"
9.09715568014732e-06,-1.18553952457207,0.095,0.306,0.560266526873233,"FAIM"
9.11480304240729e-06,-0.684155483576465,0.526,0.751,0.561353374972738,"GHITM"
9.12126062102397e-06,-3.02769559300661,0.078,0.271,0.561751077867003,"GRN"
9.12176855431504e-06,-2.13288948000799,0.129,0.351,0.5617823599546,"ACSL1"
9.12824071031682e-06,-1.70612237917052,0.129,0.34,0.562180960626282,"BAALC-AS1"
9.1514436150897e-06,-0.971716015195998,0.534,0.76,0.563609957922529,"KIF1A"
9.16222844385688e-06,-4.17403059344025,0.009,0.169,0.564274163171814,"TMPRSS5"
9.1782143617564e-06,-5.30852127414541,0,0.151,0.565258687897491,"NULL"
9.1782143617564e-06,-4.0424748842688,0,0.151,0.565258687897491,"PRRX1"
9.1782143617564e-06,-3.00640502152384,0,0.151,0.565258687897491,"PRKCD"
9.1782143617564e-06,-2.94950076139086,0,0.151,0.565258687897491,"LINC00886"
9.1782143617564e-06,-3.12192449052684,0,0.151,0.565258687897491,"ZIC5"
9.1782143617564e-06,-1.37264267583811,0,0.151,0.565258687897491,"WHAMMP2"
9.22055800881917e-06,-5.16752797656879,0.009,0.169,0.567866506089146,"NKX3-1"
9.24005074561715e-06,-0.426024844651527,0.19,0.449,0.569067005270323,"FAM169A"
9.24114928238716e-06,-1.3713490961074,0.069,0.271,0.569134660854378,"PRKAR1B"
9.24545084974215e-06,-2.25120274243031,0.095,0.303,0.56939958148307,"MGAT1"
9.26833883381834e-06,-2.3758052995183,0.034,0.217,0.57080918375837,"SCUBE2"
9.3244639951201e-06,1.0300227081228,0.034,0.223,0.574265764067462,"AVPI1"
9.34144922475232e-06,-1.35491097003762,0.155,0.403,0.575311833404821,"PTDSS1"
9.397793524287e-06,-1.74437287317902,0.207,0.457,0.578781909780264,"FKBP15"
9.42355419712748e-06,1.59102472071232,0.56,0.386,0.58036843233849,"TMEM150C"
9.44950326499955e-06,-4.6744132212904,0.017,0.183,0.581966557581527,"IL6R"
9.45258438556884e-06,1.40585520318299,0.388,0.649,0.582156314554028,"HELLPAR"
9.45428913707871e-06,-0.355149173106732,0.103,0.32,0.582261305085267,"METAP1D"
9.51571760351366e-06,-0.544668646094971,0.216,0.477,0.586044500047596,"MBD4"
9.59673186003526e-06,-0.938797744605936,0.034,0.214,0.591033925063992,"SUSD1"
9.64133143240645e-06,-0.604754269672299,0.078,0.286,0.593780678927616,"ERVK13-1"
9.68047601492459e-06,-1.86294500104619,0.19,0.429,0.596191476331161,"KIF22"
9.69631548238171e-06,-4.01509026575604,0.034,0.209,0.597166981613443,"LRP2"
9.74854722963164e-06,-0.547060586960171,0.034,0.217,0.600383778231324,"PSME2P2"
9.76716117649388e-06,-0.928125455737279,0.216,0.46,0.601530155376728,"PPP6R2"
9.7705174908522e-06,-1.96647470815863,0.259,0.466,0.601736860709115,"SERPINE2"
9.78569123232527e-06,1.39860267911639,0.81,0.743,0.602671365925217,"NONO"
9.79246318768073e-06,-1.04770422738441,0.638,0.834,0.603088430339693,"VAMP2"
9.81093251104634e-06,2.07382903116323,0.681,0.591,0.604225900557811,"USP3"
9.81572236907825e-06,-1.55779201475629,0.069,0.274,0.604520893544422,"TAZ"
9.8707687475088e-06,-0.444514332659296,0.405,0.691,0.607911034852825,"ACADM"
9.89054439065187e-06,-1.22380740792044,0.138,0.366,0.609128957387077,"BMP2K"
9.96234948079881e-06,1.7226866272211,0.405,0.226,0.613551217473956,"GDAP1L1"
9.99836488640677e-06,-0.409301452019188,0.241,0.491,0.615769298259134,"IDH3A"
1.00485267920033e-05,-1.61246450623734,0.052,0.249,0.61885861953911,"TTC21A"
1.00537268029333e-05,-0.919073810694957,0.397,0.626,0.619178872612254,"ENSA"
1.009202200876e-05,-3.60547628988805,0.06,0.249,0.621537359453499,"MROH8"
1.01127447933155e-05,-4.52521171198717,0.017,0.18,0.622813613585919,"SEC14L5"
1.01582884065452e-05,1.80074764492282,0.638,0.5,0.625618508093899,"TMEM108"
1.01676046092658e-05,-0.48212322027927,0.198,0.443,0.626192265070855,"PARP8"
1.0173951799257e-05,-1.20265965021108,0.345,0.577,0.626583169460839,"RAB3IP"
1.02079543159821e-05,-6.65291892679514,0.009,0.166,0.628677282458392,"CCL4"
1.02248046925149e-05,-1.172566821408,0.129,0.351,0.629715046597918,"TCEA2"
1.02369495112345e-05,-2.65690903878383,0.017,0.18,0.630463009548396,"LRMDA"
1.02475477495692e-05,0.560966251741302,0.422,0.651,0.631115723252721,"CALM2P2"
1.02520104815916e-05,1.20474741986911,0.836,0.777,0.631390569529784,"CELF1"
1.02893841193477e-05,0.990540100935059,0.5,0.294,0.633692299758269,"MVD"
1.02963496240791e-05,1.48170986677412,0.431,0.237,0.634121284298157,"PDZD4"
1.03771289700397e-05,-2.96180421262574,0.052,0.234,0.639096241877834,"DPP7"
1.03796667790665e-05,-1.32258787445697,0.052,0.24,0.639252537922369,"AC108471.2"
1.04221296110986e-05,-1.0844186989638,0.431,0.669,0.641867696358729,"PTPN11"
1.04259917665414e-05,-7.02131067567481,0.017,0.18,0.642105554925984,"MSR1"
1.04812387558954e-05,-0.585967627286093,0.379,0.62,0.645508051259328,"MINDY2"
1.05194645815292e-05,-1.6351533932661,0.121,0.346,0.647862265182641,"TMEM25"
1.05335594540547e-05,1.43258795470028,0.664,0.563,0.648730326096865,"NUP50"
1.05655397145077e-05,0.870674749081452,0.845,0.754,0.650699894397384,"RIMKLB"
1.05850243514251e-05,-1.29046581135869,0.259,0.486,0.651899894731216,"IDE"
1.06936375910324e-05,0.743537473599726,0.155,0.037,0.65858905831891,"BX679664.1"
1.07036199201884e-05,-0.262843292754327,0.31,0.571,0.659203840024643,"MTHFD1"
1.07217945190241e-05,-3.0323810887522,0.052,0.237,0.660323159043135,"AL391425.1"
1.07567136459879e-05,-0.283634480808352,0.095,0.311,0.662473723315455,"RAVER2"
1.07972009107286e-05,-1.11839158258354,0.181,0.409,0.664967212489043,"MRPS14"
1.08493265074666e-05,-1.55792058198862,0.25,0.506,0.668177471615348,"ABHD18"
1.08678089236911e-05,-1.37573392552957,0.009,0.169,0.669315748183362,"ARHGEF37"
1.0905761705383e-05,-0.678911803646076,0.164,0.409,0.671653146149421,"OSER1-AS1"
1.09467821105748e-05,-3.05913150958356,0.009,0.166,0.674179469843972,"SAMD9"
1.09473355201515e-05,-2.10429437082895,0.052,0.24,0.674213552679569,"SP110"
1.09973727517376e-05,-1.45322168114448,0.043,0.229,0.677295195661267,"SLC22A15"
1.09993056011037e-05,-3.24340092144471,0.026,0.191,0.677414234055176,"VSTM4"
1.1042571447396e-05,-1.65622541307674,0.103,0.309,0.680078847730779,"AP000936.3"
1.11337108927639e-05,-1.21576069517604,0.534,0.711,0.685691852752651,"ANKRD28"
1.1144449498239e-05,-3.1859675179958,0.095,0.294,0.686353211248045,"SUOX"
1.11501920889489e-05,1.11721528929067,0.776,0.586,0.686706880182098,"MARK1"
1.11763201486779e-05,-0.51954550911421,0.103,0.326,0.688316028996623,"RAB30-AS1"
1.11913861730906e-05,-1.94732293496808,0.069,0.263,0.689243900242132,"RBBP8"
1.11954448835143e-05,-2.52987279258879,0.026,0.191,0.689493864040993,"NOG"
1.12313299483106e-05,-0.99648394322577,0.422,0.674,0.691703917526603,"SLC20A1"
