"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
6.82066126131321e-08,0.591538946169887,0.362,0.144,0.00420064065100496,"RASSF3"
6.82321388179944e-08,1.2928743974413,0.362,0.15,0.00420221273338382,"LSM4"
6.84222067671101e-08,1.09354839126132,0.344,0.127,0.00421391844816601,"C9orf16"
6.935541632748e-08,-1.54790354071192,0.787,0.771,0.00427139202536051,"TUBB2B"
6.93895711041354e-08,0.905949120374646,0.219,0.056,0.00427349551559039,"TOX2"
6.94450881171815e-08,3.48604399403474,0.169,0.029,0.00427691464187286,"ANKRD26P3"
7.04855953027302e-08,-1.57186511834078,0.188,0.036,0.00434099635790924,"EMB"
7.07797707056462e-08,1.26930668876481,0.35,0.134,0.00435911373844863,"OCRL"
7.08609526506665e-08,0.72846978300369,0.225,0.056,0.0043641134908966,"NEIL2"
7.09986120626227e-08,0.905730638591031,0.644,0.386,0.00437259152110075,"SUPT5H"
7.13216613798163e-08,2.39280742945584,0.175,0.033,0.00439248715939875,"RSPH14"
7.13567477504382e-08,0.379175388802436,0.444,0.206,0.00439464802370624,"AL137784.3"
7.13827696039191e-08,0.972313226481143,0.269,0.085,0.00439625063159657,"EFHD2"
7.14271633344946e-08,0.914159590117984,0.388,0.167,0.00439898470828152,"RPUSD3"
7.17575231018685e-08,0.623483048247176,0.537,0.278,0.00441933057527478,"NDFIP2"
7.21634682129316e-08,0.494411560873283,0.894,0.631,0.00444433151682982,"TGOLN2"
7.21684788098705e-08,0.870170359653374,0.887,0.644,0.00444464010446349,"CACYBP"
7.2318582640529e-08,0.85477925682004,0.2,0.042,0.00445388454908226,"GALNT14"
7.36391208618689e-08,0.494919378886612,0.925,0.696,0.00453521253651992,"EPM2AIP1"
7.37802691820701e-08,0.970162186459539,0.438,0.212,0.00454390543811615,"ENTPD3-AS1"
7.3869009683831e-08,1.13938823382417,0.269,0.082,0.0045493706993981,"GPR135"
7.42041215006287e-08,1.52664359431023,0.206,0.049,0.00457000923085922,"ZNF580"
7.44520076681173e-08,1.73356338521651,0.169,0.029,0.00458527579625634,"RNU6-460P"
7.46036398063926e-08,0.330502963498416,0.212,0.049,0.0045946143647563,"AC007325.4"
7.47707941498527e-08,0.329507162901323,0.481,0.235,0.00460490889930698,"MKL1"
7.48195347305549e-08,0.279806784906503,0.35,0.131,0.00460791068545068,"ESYT1"
7.48355042322766e-08,1.6295163772721,0.394,0.18,0.00460889419915322,"RABL2A"
7.4932545268615e-08,-0.936526184151588,0.156,0.369,0.00461487066545819,"AC026403.1"
7.49460850119923e-08,1.49564749568815,0.15,0.02,0.00461570453763357,"AC114316.2"
7.49983074924058e-08,3.33132508579232,0.212,0.052,0.00461892076353479,"DFFB"
7.5276587419291e-08,1.14795865777929,0.544,0.32,0.00463605918939187,"LRSAM1"
7.62798327420337e-08,0.740021064897099,0.5,0.245,0.00469784605908363,"ATG4B"
7.6502462336788e-08,2.11254795382156,0.206,0.049,0.00471155714793576,"PDZD7"
7.6659638352064e-08,0.610004795818351,0.575,0.304,0.00472123714718857,"PIN4"
7.6869810931109e-08,-0.436360853510165,0.581,0.31,0.00473418104581421,"INTS2"
7.73993006229939e-08,0.341468598635911,0.462,0.209,0.00476679072746833,"BRCC3"
7.76170702940463e-08,1.26191952531068,0.531,0.271,0.00478020250819943,"TRUB2"
7.77428551056016e-08,0.967714051543627,0.238,0.065,0.00478794921738869,"FMNL1"
7.77570271289179e-08,1.24409409994707,0.169,0.029,0.00478882202978866,"ALKBH6"
7.77657025589767e-08,0.94429929546264,0.462,0.239,0.0047893563234997,"MZT2A"
7.78132155754171e-08,0.396344906956181,0.506,0.248,0.00479228250764321,"MRPL30"
7.8067284631616e-08,0.65531037979952,0.55,0.317,0.00480792985860733,"KIF1BP"
7.88356224978391e-08,0.335424005616034,0.469,0.222,0.00485524948277442,"ZNF138"
7.99505921326919e-08,1.72211581585812,0.162,0.026,0.0049239171176761,"HGFAC"
8.01347388082694e-08,0.746546224898005,0.713,0.454,0.00493525815898489,"LAMTOR4"
8.02220918861852e-08,2.86369975661318,0.212,0.052,0.00494063797299449,"COL4A3"
8.06656397401822e-08,2.03472558409025,0.162,0.026,0.0049679547546786,"ZNF804B"
8.10827518410227e-08,0.525402665865811,0.288,0.088,0.00499364343763307,"PLGLB1"
8.15121665519607e-08,0.650487518048759,0.388,0.157,0.00502008980143561,"BNIP3P1"
8.17077294649508e-08,0.336752167369585,0.769,0.513,0.00503213393455793,"FAR1"
8.19096311027187e-08,0.259273890859132,0.731,0.487,0.00504456845072314,"GRSF1"
8.21508910026561e-08,0.619942226615311,0.569,0.301,0.00505942692418058,"TRIM36"
8.23918769017182e-08,0.564056291656836,0.613,0.32,0.00507426852274612,"TRNAU1AP"
8.27416565703461e-08,1.76218143289885,0.131,0.013,0.0050958104031979,"C1orf53"
8.300668651885e-08,1.02676290960808,0.7,0.484,0.00511213280263641,"SLC25A46"
8.33801263885072e-08,1.57426127823142,0.238,0.065,0.00513513184388899,"SLC47A1"
8.39659278628615e-08,-0.819341177934912,0.4,0.595,0.00517120959929005,"RPL21P75"
8.44291046530083e-08,0.761082115442129,0.637,0.386,0.00519973526826482,"CLCN6"
8.51831378414415e-08,0.388322870744987,0.356,0.141,0.00524617391024086,"FLYWCH1"
8.62945998790504e-08,0.651973966075018,0.35,0.134,0.00531462552275107,"DNPH1"
8.62997403206786e-08,0.279568691590494,0.55,0.281,0.00531494210712963,"LRRTM4"
8.6651618576657e-08,0.575204106059618,0.175,0.033,0.00533661323328058,"LINC01847"
8.69876554448068e-08,1.31862894056757,0.269,0.082,0.00535730873587932,"SLC8A2"
8.70986540969366e-08,1.9191147810933,0.131,0.013,0.00536414480986803,"MC4R"
8.76738782143323e-08,1.81082027556748,0.112,0.007,0.00539957113758608,"PWRN4"
8.77388385852003e-08,0.455606421710252,0.45,0.225,0.00540357185194673,"GAPDHP60"
8.84263231098257e-08,0.666630572912111,0.931,0.824,0.00544591196136484,"COX7A2"
8.90312990105979e-08,0.884072716805955,0.575,0.314,0.00548317061216569,"BDNF-AS"
8.94885829608491e-08,0.841599180730968,0.438,0.203,0.00551133335880982,"YEATS4"
8.95448378713924e-08,0.253138758901843,0.675,0.418,0.00551479792998544,"MTHFD1"
8.96483457883669e-08,0.790707361949966,0.394,0.167,0.00552117267206815,"OSBP2"
9.043753967151e-08,0.45523200398832,0.725,0.435,0.00556977675574929,"PSMD8"
9.1660980997895e-08,2.17481604867902,0.169,0.029,0.00564512483671736,"C10orf82"
9.17329767505849e-08,0.954918252898463,0.219,0.056,0.00564955883913827,"BTBD2"
9.19420191646069e-08,2.90555454977687,0.225,0.062,0.00566243313429064,"FRMPD1"
9.20678351017542e-08,3.72377865902593,0.138,0.016,0.00567018176041174,"ABRA"
9.25616757179852e-08,0.324815853698887,0.856,0.559,0.00570059592244355,"CIR1"
9.26910259046179e-08,-0.335235792215606,0.531,0.258,0.0057085622123877,"TBC1D20"
9.38126641504605e-08,0.835352746807343,0.719,0.464,0.00577764054703441,"ATOX1"
9.39031599360921e-08,1.91192748179479,0.138,0.016,0.0057832139109841,"CLEC2L"
9.45366667735963e-08,0.508860972347555,0.606,0.327,0.00582222969658548,"FAM13C"
9.57026204685554e-08,1.10279541781863,0.169,0.029,0.00589403728679692,"AL357873.1"
9.58542624668346e-08,0.427021076815651,0.625,0.369,0.00590337646254495,"KCNA2"
9.58877550449339e-08,1.60151468807547,0.288,0.092,0.00590543916995234,"PIP4P1"
9.64379082913258e-08,1.36510325660691,0.338,0.134,0.00593932145793788,"MAOB"
9.65474751097566e-08,1.51616776958006,0.219,0.056,0.00594606934958458,"AC009228.1"
9.67227195154072e-08,1.8358113379991,0.138,0.016,0.00595686212679539,"SLC29A2"
9.80210012883842e-08,2.37455531443552,0.4,0.19,0.00603681940634772,"EML2"
9.82006648657323e-08,0.416345622885553,0.438,0.193,0.00604788434708585,"BOLA3-AS1"
9.84810723902395e-08,1.28277657516829,0.131,0.013,0.00606515380529768,"CRIP3"
9.87396334192438e-08,0.506383188981093,0.863,0.614,0.00608107780339097,"YIPF4"
9.93574243514688e-08,1.09736713916871,0.306,0.105,0.00611912569353391,"SMIM18"
9.94400762116063e-08,0.804368283550533,0.525,0.271,0.0061242159736442,"BTN2A1"
9.96836719158148e-08,0.897907972987957,0.625,0.346,0.00613921830227929,"HEXA"
9.98769321007935e-08,2.60204427074324,0.281,0.095,0.00615112061729157,"NULL"
9.99861783354397e-08,1.27025610474633,0.175,0.033,0.00615784876514472,"GPATCH4"
1.00780514923629e-07,0.972006951816472,0.425,0.186,0.00620676957260156,"AC009135.2"
1.00836591219701e-07,-2.48884836018432,0.2,0.425,0.00621022314344775,"PTTG1IP"
1.00978238702728e-07,0.509729523728446,0.894,0.719,0.00621894678698491,"NDUFB4"
1.01033512609519e-07,0.410658436338835,0.537,0.284,0.00622235094108242,"RPS6KC1"
1.02029840233298e-07,1.09852556843866,0.244,0.069,0.00628371177044814,"CEP170B"
1.03692768908648e-07,0.279889727223367,0.662,0.356,0.00638612655877692,"C11orf54"
1.0413159959104e-07,0.33297866933024,0.637,0.35,0.0064131528240134,"ZNF529"
1.04424679889021e-07,1.36906889735181,0.294,0.098,0.00643120276032514,"NCKIPSD"
1.04542222545859e-07,0.717957628868858,0.738,0.5,0.00643844185993183,"UTP6"
1.04562006760765e-07,0.512111049054951,0.994,0.84,0.00643966031037526,"UBE3A"
1.0484763649826e-07,0.27297511371011,0.444,0.212,0.00645725138901835,"MRPL41"
1.05083164349451e-07,0.876674810833872,0.25,0.075,0.00647175684278964,"TRPC5"
1.05323583508803e-07,0.381068468052312,0.956,0.846,0.00648656353755663,"TAX1BP1"
1.05504677761719e-07,0.662161008252562,0.412,0.18,0.00649771658931098,"OTUD5"
1.05650737268162e-07,0.428883468438332,0.787,0.529,0.00650671195613429,"LRRC49"
1.05678527524581e-07,1.73109783070144,0.188,0.039,0.00650842347465635,"SSTR1"
1.05990609886932e-07,0.507741536876839,0.45,0.212,0.00652764369110648,"LETM2"
1.06329559173594e-07,2.09758617319513,0.281,0.095,0.00654851856082416,"AC006460.2"
1.06549932294218e-07,0.535043308006342,0.975,0.905,0.00656209068020401,"NORAD"
1.08210794630282e-07,0.90446816144162,0.581,0.304,0.00666437820889515,"TRNT1"
1.08232078207707e-07,1.01054590545955,0.194,0.042,0.00666568900057805,"PICK1"
1.09242984563847e-07,0.870068661652668,0.644,0.389,0.00672794769033362,"ANKRD46"
1.10595734273633e-07,-3.41464769249811,0.219,0.448,0.00681125948671023,"MN1"
1.10784307593836e-07,0.396895690745372,0.613,0.34,0.00682287315178156,"ACBD3"
1.11936906458597e-07,0.494811755907915,0.631,0.359,0.00689385825806563,"MKRN1"
1.12170988279784e-07,0.422601919474136,0.512,0.265,0.00690827465518704,"FBXO33"
1.1291084208878e-07,0.651276087939698,0.787,0.588,0.00695384003172167,"COPS8"
1.13431742740505e-07,2.51977917217636,0.238,0.072,0.0069859207401595,"ANKRD30BL"
1.1403526350567e-07,1.29305497886642,0.238,0.065,0.00702308977352371,"SCYL1"
1.14868916128181e-07,0.536124521706313,0.769,0.51,0.00707443193758626,"DDHD1"
1.15192923527693e-07,2.68376520179789,0.119,0.01,0.00709438658130002,"SSTR4"
1.1623867969262e-07,0.608103171401176,0.525,0.261,0.0071587915662294,"SCMH1"
1.16265407976377e-07,1.42306352260103,0.175,0.033,0.0071604376810411,"LRRC9"
1.16479444668635e-07,0.895697955019232,0.362,0.147,0.00717361955880723,"MNS1"
1.16531820871951e-07,0.54438825997855,0.519,0.268,0.00717684525204085,"PPARGC1A"
1.16608676459199e-07,1.00412525613792,0.256,0.078,0.00718157855709271,"RAB6C"
1.16637192893903e-07,0.514913481656254,0.294,0.098,0.00718333479875681,"LINC00173"
1.17008677755865e-07,0.941721687983705,0.444,0.199,0.00720621343695046,"CES2"
1.17094241462251e-07,1.87271483471816,0.512,0.281,0.00721148304893565,"SLC37A3"
1.17915705727728e-07,0.389003086742079,0.362,0.144,0.00726207456865356,"SH3GLB2"
1.20052644295748e-07,0.929323986811283,0.294,0.101,0.00739368220424226,"RHOBTB2"
1.2021512556513e-07,1.24022795342266,0.344,0.131,0.00740368893817967,"UNC119"
1.20556844423736e-07,0.33166736549308,0.806,0.533,0.00742473437752465,"EMC4"
1.21415690770023e-07,0.402412845356028,0.225,0.059,0.00747762814745338,"FURIN"
1.21434372848192e-07,0.416089158439904,0.519,0.252,0.00747877872060161,"AP4B1"
1.21678024465154e-07,0.726228074376548,0.55,0.314,0.00749378449273542,"AGPAT3"
1.2185271380125e-07,1.65827376756092,0.219,0.056,0.00750454308487758,"PCDHGC4"
1.22151493664559e-07,0.802130178581623,0.631,0.376,0.0075229440403192,"MRPL27"
1.22427124844615e-07,2.74056861353274,0.138,0.016,0.00753991933780532,"TUNAR"
1.23822804723806e-07,1.05406352031879,0.444,0.19,0.00762587507452505,"ZDHHC11B"
1.24521805326362e-07,1.50997450378775,0.294,0.101,0.00766892442463466,"AC025678.3"
1.25168780686547e-07,1.615109080739,0.319,0.127,0.00770876969614239,"NULL"
1.26162463906555e-07,0.773657239941868,0.5,0.252,0.00776996766461302,"NULL"
1.26163602888927e-07,0.889176010250293,0.312,0.111,0.00777003781112037,"CABYR"
1.28327152523102e-07,0.287986483163094,0.938,0.647,0.00790328434244031,"BASP1"
1.29505078385637e-07,0.402238275025109,0.8,0.516,0.00797582926253624,"DMXL1"
1.30995879899187e-07,0.49447075453032,0.306,0.111,0.00806764325535121,"KATNB1"
1.31095732850842e-07,1.57209976485798,0.119,0.01,0.0080737928990848,"PNMA6F"
1.3273374522713e-07,0.662140725056154,0.7,0.431,0.00817467316730328,"ZSCAN18"
1.3344341307621e-07,0.481999072313245,0.375,0.15,0.00821837948112453,"ZNF720"
1.34483189334838e-07,0.92996943364623,0.537,0.304,0.00828241618156464,"ATP9B"
1.34966304392513e-07,2.58566365965679,0.181,0.039,0.00831216978862169,"SYT10"
1.35896018981244e-07,-2.8519568148329,0.344,0.529,0.0083694281209979,"RASSF2"
1.3667587135232e-07,-0.250788652530653,0.725,0.418,0.0084174568889753,"ORC3"
